Variant	N
VWCE (upstream_gene_variant)	1
DDB1 (splice_region_variant&non_coding_transcript_exon_variant)	1
DDB1 (splice_donor_variant&intron_variant)	1
DUSP2 (missense_variant)	1
RNU6-933P (upstream_gene_variant)	1
CD6 (5_prime_UTR_variant)	1
OSBP (splice_region_variant&intron_variant)	1
PRPF19 (synonymous_variant)	1
CCDC86 (intron_variant)	1
AP000777.2 (intron_variant)	1
CCDC86 (synonymous_variant)	1
AP000777.3 (non_coding_transcript_exon_variant)	1
PTGDR2 (3_prime_UTR_variant)	1
PTGDR2 (synonymous_variant)	1
PRPF19 (downstream_gene_variant)	1
TMEM109 (synonymous_variant)	1
CIAO1 (3_prime_UTR_variant)	1
PRPF19-AP003721.4 (intergenic_region)	1
CIAO1 (intron_variant)	1
CIAO1 (splice_region_variant&intron_variant)	1
CIAO1 (splice_donor_variant&intron_variant)	1
TMEM109 (splice_acceptor_variant&intron_variant)	1
DUSP2 (downstream_gene_variant)	1
DUSP2 (3_prime_UTR_variant)	1
DDB1 (synonymous_variant)	1
FADS3 (splice_region_variant)	1
SDHAF2 (non_coding_transcript_exon_variant)	1
FAHD2CP (upstream_gene_variant)	1
SDHAF2 (3_prime_UTR_variant)	1
RN7SL23P (downstream_gene_variant)	1
RPLP0P2 (downstream_gene_variant)	1
RPLP0P2 (non_coding_transcript_exon_variant)	1
FADS3 (intron_variant)	1
DDB1 (5_prime_UTR_premature_start_codon_gain_variant)	1
FADS3 (synonymous_variant)	1
FADS3 (upstream_gene_variant)	1
FTH1 (3_prime_UTR_variant)	1
ANKRD36C (3_prime_UTR_variant)	1
ANKRD36C (missense_variant)	1
ANKRD36C (downstream_gene_variant)	1
CPSF7 (splice_donor_variant&intron_variant)	1
CPSF7 (splice_region_variant&intron_variant)	1
CPSF7 (non_coding_transcript_exon_variant)	1
CPSF7 (synonymous_variant)	1
TMEM216 (3_prime_UTR_variant)	1
TMEM216 (splice_acceptor_variant&intron_variant)	1
TMEM216 (missense_variant)	1
TMEM216 (non_coding_transcript_exon_variant)	1
TMEM216 (synonymous_variant)	1
FAHD2CP (non_coding_transcript_exon_variant)	1
TMEM138 (upstream_gene_variant)	1
CYB561A3 (upstream_gene_variant)	1
CYB561A3 (splice_donor_variant&intron_variant)	1
AP003108.3 (downstream_gene_variant)	1
TKFC (3_prime_UTR_variant)	1
TKFC (splice_acceptor_variant&intron_variant)	1
TKFC (missense_variant)	1
CCDC86 (upstream_gene_variant)	1
OSBP (splice_donor_variant&intron_variant)	1
PTPRJ (splice_acceptor_variant&intron_variant)	1
ZDHHC5 (splice_donor_variant&intron_variant)	1
CLP1 (intron_variant)	1
CLP1 (downstream_gene_variant)	1
ITPRIPL1 (upstream_gene_variant)	1
ZDHHC5 (splice_acceptor_variant&intron_variant)	1
AC021188.1 (upstream_gene_variant)	1
ZDHHC5 (synonymous_variant)	1
ZDHHC5 (3_prime_UTR_variant)	1
UBE2L6 (5_prime_UTR_variant)	1
ZDHHC5-MED19 (intergenic_region)	1
MED19 (intron_variant)	1
MED19 (upstream_gene_variant)	1
TMX2 (missense_variant)	1
AP001931.2 (upstream_gene_variant)	1
AP001931.2 (non_coding_transcript_exon_variant)	1
ITPRIPL1 (missense_variant)	1
UBE2L6 (non_coding_transcript_exon_variant)	1
MIR3162 (downstream_gene_variant)	1
AP000781.1 (non_coding_transcript_exon_variant)	1
PTPRJ (missense_variant)	1
PTPRJ (upstream_gene_variant)	1
OR2AH1P-AP004245.1 (intergenic_region)	1
AP004245.1 (upstream_gene_variant)	1
NCAPH (synonymous_variant)	1
ITPRIPL1 (synonymous_variant)	1
SSRP1 (splice_donor_variant&intron_variant)	1
UBE2L6 (downstream_gene_variant)	1
SLC43A1 (downstream_gene_variant)	1
SLC43A1 (3_prime_UTR_variant)	1
SLC43A1 (5_prime_UTR_variant)	1
SLC43A1 (upstream_gene_variant)	1
SLC43A1 (non_coding_transcript_exon_variant)	1
UBE2L6 (3_prime_UTR_variant)	1
ITPRIPL1 (5_prime_UTR_premature_start_codon_gain_variant)	1
TMX2 (intron_variant)	1
ITPRIPL1 (5_prime_UTR_variant)	1
FAM111A-DT (downstream_gene_variant)	1
ZFP91-CNTF (upstream_gene_variant)	1
LPXN (upstream_gene_variant)	1
ZFP91-CNTF (non_coding_transcript_exon_variant)	1
ZFP91 (synonymous_variant)	1
FAM111B (downstream_gene_variant)	1
FAM111A-DT (intron_variant)	1
FAM111A (5_prime_UTR_variant)	1
ITPRIPL1 (intron_variant)	1
AP001258.1 (upstream_gene_variant)	1
FAM111A (downstream_gene_variant)	1
FAM111A (intron_variant)	1
FAM111A (upstream_gene_variant)	1
FAM111A-DT (upstream_gene_variant)	1
OSBP (non_coding_transcript_exon_variant)	1
LPXN (intron_variant)	1
ZFP91 (upstream_gene_variant)	1
LPXN (non_coding_transcript_exon_variant)	1
LPXN (3_prime_UTR_variant)	1
LPXN (synonymous_variant)	1
OR5B21-LPXN (intergenic_region)	1
SNRNP200 (synonymous_variant)	1
AP001931.1 (splice_donor_variant&intron_variant)	1
SELENOH (3_prime_UTR_variant)	1
SELENOH (intron_variant)	1
SELENOH (splice_donor_variant&intron_variant)	1
SELENOH (splice_region_variant&intron_variant)	1
AP001931.1 (splice_region_variant&intron_variant)	1
TMX2 (3_prime_UTR_variant)	1
TMX2 (splice_region_variant&intron_variant)	1
AC021188.1 (downstream_gene_variant)	1
AC021188.1 (intron_variant)	1
POLA2 (intron_variant)	1
DPF2 (splice_acceptor_variant&intron_variant)	1
NAT8B-TPRKB (intergenic_region)	1
PPME1 (splice_donor_variant&intron_variant)	1
AP003717.4 (upstream_gene_variant)	1
C2CD3 (non_coding_transcript_exon_variant)	1
C2CD3 (upstream_gene_variant)	1
C2CD3 (downstream_gene_variant)	1
C2CD3 (missense_variant)	1
P4HA3 (downstream_gene_variant)	1
PPME1 (upstream_gene_variant)	1
WBP1 (synonymous_variant)	1
PPME1 (3_prime_UTR_variant)	1
AP000577.1 (upstream_gene_variant)	1
PPME1 (downstream_gene_variant)	1
PPME1 (non_coding_transcript_exon_variant)	1
WBP1 (non_coding_transcript_exon_variant)	1
PGM2L1 (synonymous_variant)	1
UCP2 (missense_variant)	1
UCP2 (intron_variant)	1
PGM2L1 (5_prime_UTR_variant)	1
MRPL48 (splice_donor_variant&intron_variant)	1
AP002770.1 (downstream_gene_variant)	1
MRPL48 (upstream_gene_variant)	1
MRPL48 (5_prime_UTR_variant)	1
RN7SKP243 (downstream_gene_variant)	1
MRPL48 (downstream_gene_variant)	1
MRPL48 (missense_variant)	1
COA4 (downstream_gene_variant)	1
AP002770.2 (non_coding_transcript_exon_variant)	1
COA4 (intron_variant)	1
COA4 (5_prime_UTR_premature_start_codon_gain_variant)	1
COA4 (upstream_gene_variant)	1
COA4 (5_prime_UTR_variant)	1
COA4 (non_coding_transcript_exon_variant)	1
PAAF1 (splice_donor_variant&intron_variant)	1
PGM2L1 (missense_variant)	1
AP001372.1 (intron_variant)	1
DPF2 (downstream_gene_variant)	1
SLC4A5 (downstream_gene_variant)	1
SPCS2 (synonymous_variant)	1
SPCS2 (downstream_gene_variant)	1
SPCS2 (3_prime_UTR_variant)	1
NEU3 (intron_variant)	1
NEU3 (downstream_gene_variant)	1
NEU3 (3_prime_UTR_variant)	1
ARRB1-RPS3 (intergenic_region)	1
SPCS2 (5_prime_UTR_variant)	1
MTHFD2 (non_coding_transcript_exon_variant)	1
MTHFD2 (3_prime_UTR_variant)	1
RPS3 (5_prime_UTR_variant)	1
MTHFD2 (downstream_gene_variant)	1
AC006030.1 (intron_variant)	1
RPS3 (splice_donor_variant&intron_variant)	1
SPCS2 (non_coding_transcript_exon_variant)	1
AP001992.2 (intron_variant)	1
PGM2L1 (non_coding_transcript_exon_variant)	1
POLD3 (5_prime_UTR_variant)	1
AP001085.1 (upstream_gene_variant)	1
MIR548AL (upstream_gene_variant)	1
AP001372.4 (upstream_gene_variant)	1
INO80B-WBP1 (non_coding_transcript_exon_variant)	1
LIPT2 (missense_variant)	1
INO80B-WBP1 (3_prime_UTR_variant)	1
WDR54 (splice_donor_variant&intron_variant)	1
XRRA1 (5_prime_UTR_variant)	1
POLD3 (downstream_gene_variant)	1
POLD3 (3_prime_UTR_variant)	1
WDR54 (downstream_gene_variant)	1
WDR54 (5_prime_UTR_variant)	1
RNF169 (downstream_gene_variant)	1
XRRA1 (missense_variant)	1
AP002770.1 (splice_region_variant&intron_variant)	1
AP002770.1 (non_coding_transcript_exon_variant)	1
AP002993.1 (upstream_gene_variant)	1
AP002490.1 (non_coding_transcript_exon_variant)	1
FAM86C1 (3_prime_UTR_variant)	1
AP003498.1 (downstream_gene_variant)	1
FAM86C1 (downstream_gene_variant)	1
RNF121 (splice_region_variant&non_coding_transcript_exon_variant)	1
CCDC142 (downstream_gene_variant)	1
MRPL53 (upstream_gene_variant)	1
NUMA1 (upstream_gene_variant)	1
FAM86C1 (synonymous_variant)	1
AP002490.1 (downstream_gene_variant)	1
NUMA1 (intron_variant)	1
INPPL1 (downstream_gene_variant)	1
INPPL1 (intron_variant)	1
INPPL1 (synonymous_variant)	1
INPPL1 (missense_variant)	1
ALG1L9P (downstream_gene_variant)	1
MRPL53 (non_coding_transcript_exon_variant)	1
MOGS (splice_donor_variant&intron_variant)	1
TTC31 (upstream_gene_variant)	1
AP002336.3 (downstream_gene_variant)	1
AP002336.1 (downstream_gene_variant)	1
PPFIA1 (upstream_gene_variant)	1
PPFIA1 (splice_region_variant&intron_variant)	1
TTC31 (missense_variant)	1
TTC31 (non_coding_transcript_exon_variant)	1
DHCR7 (missense_variant)	1
AP002387.2 (downstream_gene_variant)	1
CCDC142 (intron_variant)	1
MRPL53 (missense_variant)	1
DHCR7 (5_prime_UTR_variant)	1
DHCR7 (5_prime_UTR_premature_start_codon_gain_variant)	1
CCDC142 (3_prime_UTR_variant)	1
AC005041.5 (non_coding_transcript_exon_variant)	1
PHOX2A (downstream_gene_variant)	1
PDE2A (upstream_gene_variant)	1
AP005019.1 (non_coding_transcript_exon_variant)	1
FAM168A (3_prime_UTR_variant)	1
FCHSD2 (missense_variant)	1
FCHSD2 (intron_variant)	1
AP000763.4 (non_coding_transcript_exon_variant)	1
RELT (3_prime_UTR_variant)	1
RELT (downstream_gene_variant)	1
RELT (non_coding_transcript_exon_variant)	1
AP000763.3 (upstream_gene_variant)	1
PDE2A (downstream_gene_variant)	1
FAM168A (intron_variant)	1
AP000763.2 (non_coding_transcript_exon_variant)	1
MOGS (5_prime_UTR_variant)	1
PLEKHB1 (intron_variant)	1
PLEKHB1 (splice_donor_variant&intron_variant)	1
PLEKHB1 (splice_acceptor_variant&intron_variant)	1
FCHSD2 (3_prime_UTR_variant)	1
ATG16L2 (upstream_gene_variant)	1
AP002381.2 (upstream_gene_variant)	1
ATG16L2 (downstream_gene_variant)	1
ATG16L2 (3_prime_UTR_variant)	1
STARD10 (upstream_gene_variant)	1
AP002381.2 (non_coding_transcript_exon_variant)	1
ARAP1-AS2 (intron_variant)	1
ARAP1 (splice_region_variant&intron_variant)	1
ARAP1-AS1 (downstream_gene_variant)	1
ARAP1 (missense_variant)	1
ARAP1 (downstream_gene_variant)	1
AP003065.3 (downstream_gene_variant)	1
ARAP1-AS2 (upstream_gene_variant)	1
MOGS (upstream_gene_variant)	1
ARAP1 (non_coding_transcript_exon_variant)	1
PDE2A (intron_variant)	1
RPS3 (missense_variant)	1
SNORD15B (downstream_gene_variant)	1
RPS3 (3_prime_UTR_variant)	1
CREBZF (3_prime_UTR_variant)	1
DLG2 (upstream_gene_variant)	1
TMEM126B (non_coding_transcript_exon_variant)	1
TMEM126B (upstream_gene_variant)	1
TMEM126B (5_prime_UTR_variant)	1
TMEM126B (downstream_gene_variant)	1
TMEM126B (splice_region_variant&intron_variant)	1
CREBZF (intron_variant)	1
CCDC90B (5_prime_UTR_variant)	1
STAMBP (upstream_gene_variant)	1
SYTL2 (upstream_gene_variant)	1
SYTL2 (intron_variant)	1
AC073046.3 (upstream_gene_variant)	1
PICALM (5_prime_UTR_variant)	1
STAMBP (splice_acceptor_variant&intron_variant)	1
CCDC90B (missense_variant)	1
AP000446.1 (upstream_gene_variant)	1
PRCP (downstream_gene_variant)	1
PCF11 (splice_acceptor_variant&intron_variant)	1
PRCP (splice_region_variant&intron_variant)	1
AP001646.1 (downstream_gene_variant)	1
PRCP (synonymous_variant)	1
RAB30 (3_prime_UTR_variant)	1
RAB30 (downstream_gene_variant)	1
AP000893.2 (intron_variant)	1
PCF11 (downstream_gene_variant)	1
CCDC90B (5_prime_UTR_premature_start_codon_gain_variant)	1
AP000873.3 (upstream_gene_variant)	1
ANKRD42 (3_prime_UTR_variant)	1
AP000873.1 (downstream_gene_variant)	1
DGUOK (intron_variant)	1
CCDC90B (splice_donor_variant&intron_variant)	1
CCDC90B (splice_acceptor_variant&intron_variant)	1
STAMBP (intron_variant)	1
EED (synonymous_variant)	1
EED (non_coding_transcript_exon_variant)	1
SNORA25 (upstream_gene_variant)	1
SMCO4 (synonymous_variant)	1
CEP295 (missense_variant)	1
CEP295 (upstream_gene_variant)	1
TPRKB (5_prime_UTR_variant)	1
SNORD6 (upstream_gene_variant)	1
SNORA32 (upstream_gene_variant)	1
TPRKB (synonymous_variant)	1
EED (intron_variant)	1
SNORA40 (upstream_gene_variant)	1
TPRKB (intron_variant)	1
TAF1D (5_prime_UTR_variant)	1
TAF1D (disruptive_inframe_insertion)	1
C11orf54 (5_prime_UTR_variant)	1
C11orf54 (non_coding_transcript_exon_variant)	1
DUSP11 (splice_acceptor_variant&intron_variant)	1
CHORDC1 (splice_donor_variant&intron_variant)	1
CHORDC1 (missense_variant)	1
CHORDC1 (non_coding_transcript_exon_variant)	1
NAALAD2 (downstream_gene_variant)	1
AP000648.4 (non_coding_transcript_exon_variant)	1
C2orf78 (upstream_gene_variant)	1
CTSC (upstream_gene_variant)	1
CTSC (splice_donor_variant&intron_variant)	1
DUSP11 (upstream_gene_variant)	1
CTSC (synonymous_variant)	1
DUSP11 (missense_variant)	1
AC073046.3 (intron_variant)	1
TMEM135 (missense_variant)	1
HIKESHI (non_coding_transcript_exon_variant)	1
HIKESHI (upstream_gene_variant)	1
HIKESHI (5_prime_UTR_variant)	1
PRCP (3_prime_UTR_variant)	1
RPS28P7 (downstream_gene_variant)	1
GDPD5 (splice_donor_variant&intron_variant)	1
RSF1-IT1 (upstream_gene_variant)	1
CLNS1A (splice_donor_variant&intron_variant)	1
CLNS1A (splice_region_variant&intron_variant)	1
BOLA3 (upstream_gene_variant)	1
BOLA3 (intron_variant)	1
BOLA3 (splice_region_variant&intron_variant)	1
RSF1 (splice_donor_variant&intron_variant)	1
AP002812.2 (intron_variant)	1
CLNS1A (non_coding_transcript_exon_variant)	1
AAMDC (synonymous_variant)	1
AAMDC (non_coding_transcript_exon_variant)	1
AP002812.5 (upstream_gene_variant)	1
AP002812.2 (non_coding_transcript_exon_variant)	1
AAMDC (upstream_gene_variant)	1
AAMDC (missense_variant)	1
CLNS1A (downstream_gene_variant)	1
ACER3 (downstream_gene_variant)	1
RPS28P7 (upstream_gene_variant)	1
UVRAG (non_coding_transcript_exon_variant)	1
GDPD5 (synonymous_variant)	1
GDPD5 (intron_variant)	1
GDPD5 (5_prime_UTR_premature_start_codon_gain_variant)	1
SERPINH1 (intron_variant)	1
SERPINH1 (3_prime_UTR_variant)	1
UVRAG (splice_donor_variant&intron_variant)	1
UVRAG (3_prime_UTR_variant)	1
ACER3 (intron_variant)	1
AP002340.1 (upstream_gene_variant)	1
EMSY (non_coding_transcript_exon_variant)	1
EMSY (splice_acceptor_variant&intron_variant)	1
EMSY (splice_region_variant&intron_variant)	1
ACER3 (5_prime_UTR_variant)	1
ACER3 (missense_variant)	1
AP002812.1 (upstream_gene_variant)	1
INTS4 (splice_donor_variant&intron_variant)	1
INTS4 (downstream_gene_variant)	1
KCTD21 (3_prime_UTR_variant)	1
ALG8 (3_prime_UTR_variant)	1
ALG8 (non_coding_transcript_exon_variant)	1
ALG8 (splice_donor_variant&intron_variant)	1
KCTD21-AS1 (intron_variant)	1
KCTD21-AS1 (upstream_gene_variant)	1
KCTD21 (downstream_gene_variant)	1
USP35 (downstream_gene_variant)	1
INTS4 (3_prime_UTR_variant)	1
GAB2 (3_prime_UTR_variant)	1
AP003086.1 (intron_variant)	1
NARS2 (3_prime_UTR_variant)	1
NARS2 (synonymous_variant)	1
NARS2 (missense_variant)	1
NARS2 (splice_donor_variant&intron_variant)	1
ALG8 (splice_region_variant&intron_variant)	1
ALG8 (splice_acceptor_variant&intron_variant)	1
DGUOK (3_prime_UTR_variant)	1
NDUFC2-KCTD14 (upstream_gene_variant)	1
NDUFC2-KCTD14 (5_prime_UTR_variant)	1
NDUFC2 (5_prime_UTR_variant)	1
NDUFC2-KCTD14 (missense_variant)	1
NDUFC2 (synonymous_variant)	1
NDUFC2-KCTD14 (synonymous_variant)	1
NDUFC2 (splice_donor_variant&intron_variant)	1
NDUFC2-KCTD14 (splice_donor_variant&intron_variant)	1
DGUOK-AS1 (intron_variant)	1
DGUOK (downstream_gene_variant)	1
TET3 (3_prime_UTR_variant)	1
TET3 (downstream_gene_variant)	1
INTS4 (splice_acceptor_variant&intron_variant)	1
INTS4 (synonymous_variant)	1
AP002336.2 (intron_variant)	1
PPFIA1 (non_coding_transcript_exon_variant)	1
PPFIA1 (missense_variant)	1
AP001107.8 (downstream_gene_variant)	1
TCF7L1-AC093162.3 (intergenic_region)	1
PACS1 (splice_donor_variant&intron_variant)	1
PACS1 (3_prime_UTR_variant)	1
KLC2 (intron_variant)	1
AC022210.1 (non_coding_transcript_exon_variant)	1
RPL12P18 (upstream_gene_variant)	1
AP001107.7 (downstream_gene_variant)	1
TCF7L1 (downstream_gene_variant)	1
KLC2 (synonymous_variant)	1
AP001107.4 (upstream_gene_variant)	1
TRABD2A (non_coding_transcript_exon_variant)	1
DNAH6 (downstream_gene_variant)	1
RAB1B (5_prime_UTR_premature_start_codon_gain_variant)	1
AP001107.1 (intron_variant)	1
AC093162.3 (upstream_gene_variant)	1
AC093162.3 (intron_variant)	1
FIBP (splice_region_variant&intron_variant)	1
TGOLN2 (5_prime_UTR_variant)	1
SART1 (3_prime_UTR_variant)	1
SART1 (splice_acceptor_variant&intron_variant)	1
SART1 (missense_variant)	1
TGOLN2 (upstream_gene_variant)	1
BANF1 (3_prime_UTR_variant)	1
BANF1 (downstream_gene_variant)	1
AC093162.2 (downstream_gene_variant)	1
TGOLN2 (synonymous_variant)	1
TGOLN2 (intron_variant)	1
SF3B2 (conservative_inframe_insertion)	1
SF3B2 (conservative_inframe_insertion&splice_region_variant)	1
SF3B2 (synonymous_variant)	1
SF3B2 (splice_region_variant&intron_variant)	1
TGOLN2 (missense_variant)	1
RAB1B (3_prime_UTR_variant)	1
AP001107.2 (downstream_gene_variant)	1
CNIH2 (upstream_gene_variant)	1
DPP3 (non_coding_transcript_exon_variant)	1
AP002748.4 (downstream_gene_variant)	1
PELI3 (3_prime_UTR_variant)	1
AP002748.4 (upstream_gene_variant)	1
AP002748.4 (intron_variant)	1
PELI3 (non_coding_transcript_exon_variant)	1
DPP3 (missense_variant)	1
DPP3 (synonymous_variant)	1
YIF1A (splice_donor_variant&intron_variant)	1
AP002748.5 (upstream_gene_variant)	1
AP002748.6 (downstream_gene_variant)	1
DPP3 (3_prime_UTR_variant)	1
AP002748.6 (non_coding_transcript_exon_variant)	1
AP002748.5 (synonymous_variant)	1
BBS1 (synonymous_variant)	1
PELI3 (downstream_gene_variant)	1
MRPL11 (splice_donor_variant&intron_variant)	1
AP002748.1 (downstream_gene_variant)	1
AP001107.9 (splice_region_variant&intron_variant)	1
B4GAT1-AP001107.9 (intergenic_region)	1
B4GAT1 (upstream_gene_variant)	1
B4GAT1 (5_prime_UTR_variant)	1
B4GAT1 (downstream_gene_variant)	1
BRMS1 (missense_variant)	1
AP001107.6 (intron_variant)	1
CD248 (synonymous_variant)	1
AP001107.3 (intron_variant)	1
CNIH2 (downstream_gene_variant)	1
YIF1A (intron_variant)	1
TMEM151A (upstream_gene_variant)	1
YIF1A (non_coding_transcript_exon_variant)	1
YIF1A (upstream_gene_variant)	1
C11orf68 (missense_variant)	1
FOSL1 (downstream_gene_variant)	1
ZDHHC24 (non_coding_transcript_exon_variant)	1
ZNRD2-AS1 (non_coding_transcript_exon_variant)	1
TMEM150A (upstream_gene_variant)	1
TMEM150A (synonymous_variant)	1
TMEM150A (intron_variant)	1
AP000769.5 (downstream_gene_variant)	1
SCYL1 (splice_donor_variant&intron_variant)	1
ZNRD2 (upstream_gene_variant)	1
ZNRD2 (synonymous_variant)	1
NEAT1 (downstream_gene_variant)	1
ZNRD2 (non_coding_transcript_exon_variant)	1
FAM89B (downstream_gene_variant)	1
EHBP1L1 (splice_region_variant&intron_variant)	1
EHBP1L1 (3_prime_UTR_variant)	1
KCNK7 (downstream_gene_variant)	1
PCNX3 (upstream_gene_variant)	1
AP000944.3 (downstream_gene_variant)	1
AP000944.2 (downstream_gene_variant)	1
CCDC85B (upstream_gene_variant)	1
SLC25A45 (3_prime_UTR_variant)	1
DPF2 (splice_region_variant&intron_variant)	1
DPF2 (3_prime_UTR_variant)	1
SLC25A45 (downstream_gene_variant)	1
SLC25A45 (non_coding_transcript_exon_variant)	1
SLC25A45 (intron_variant)	1
AP000944.1 (downstream_gene_variant)	1
C2orf68 (non_coding_transcript_exon_variant)	1
NEAT1 (intron_variant)	1
FRMD8 (intron_variant)	1
FRMD8 (splice_region_variant&intron_variant)	1
AP000944.3 (upstream_gene_variant)	1
FRMD8-NEAT1 (intergenic_region)	1
AP000944.4 (upstream_gene_variant)	1
AP000944.3 (non_coding_transcript_exon_variant)	1
MAP3K11 (non_coding_transcript_exon_variant)	1
MAP3K11 (intron_variant)	1
MAP3K11 (upstream_gene_variant)	1
CTSW (missense_variant)	1
CFL1 (synonymous_variant)	1
CFL1 (5_prime_UTR_variant)	1
MAT2A (splice_donor_variant&intron_variant)	1
MUS81 (5_prime_UTR_variant)	1
CAPG (synonymous_variant)	1
ELMOD3 (downstream_gene_variant)	1
CAPG (missense_variant)	1
MAP3K11 (synonymous_variant)	1
CTSW (synonymous_variant)	1
CTSW (intron_variant)	1
CTSW (splice_acceptor_variant&intron_variant)	1
CTSW (splice_region_variant&intron_variant)	1
FIBP (non_coding_transcript_exon_variant)	1
FIBP (upstream_gene_variant)	1
MAT2A (intron_variant)	1
MAT2A (synonymous_variant)	1
AP5B1 (stop_gained)	1
AP5B1 (missense_variant)	1
AP5B1 (synonymous_variant)	1
KAT5 (5_prime_UTR_variant)	1
RELA-DT (non_coding_transcript_exon_variant)	1
RELA (5_prime_UTR_variant)	1
RELA (intron_variant)	1
RELA (splice_region_variant&intron_variant)	1
VAMP5 (synonymous_variant)	1
SIPA1 (splice_acceptor_variant&intron_variant)	1
VAMP5 (non_coding_transcript_exon_variant)	1
SIPA1 (missense_variant)	1
SIPA1 (5_prime_UTR_premature_start_codon_gain_variant)	1
RNF181 (non_coding_transcript_variant)	1
PCNX3-SIPA1 (intergenic_region)	1
AP002748.6 (upstream_gene_variant)	1
ZDHHC24 (3_prime_UTR_variant)	1
AP000879.1 (intron_variant)	1
POLE4 (splice_donor_variant&intron_variant)	1
DOC2GP (downstream_gene_variant)	1
C11orf72 (upstream_gene_variant)	1
AP003385.3 (downstream_gene_variant)	1
NDUFV1 (intron_variant)	1
RPL37P2 (downstream_gene_variant)	1
ALDH3B2-RPL37P2 (intergenic_region)	1
UNC93B1 (synonymous_variant)	1
GSTP1 (non_coding_transcript_exon_variant)	1
UNC93B1 (upstream_gene_variant)	1
NDUFS8 (downstream_gene_variant)	1
MIR4691 (downstream_gene_variant)	1
NDUFS8 (3_prime_UTR_variant)	1
MIR7113 (downstream_gene_variant)	1
NDUFS8 (non_coding_transcript_exon_variant)	1
NDUFV1 (upstream_gene_variant)	1
GSTP1 (upstream_gene_variant)	1
PTPRCAP (splice_region_variant&intron_variant)	1
