Variant	N
AC138819.1 (intron_variant)	1
SREK1 (splice_region_variant&intron_variant)	1
HNRNPAB (5_prime_UTR_variant)	1
SREK1 (5_prime_UTR_premature_start_codon_gain_variant)	1
HNRNPAB (5_prime_UTR_premature_start_codon_gain_variant)	1
SREK1 (5_prime_UTR_variant)	1
AC025442.2 (upstream_gene_variant)	1
ERBIN (3_prime_UTR_variant)	1
PHYKPL (3_prime_UTR_variant)	1
PHYKPL (5_prime_UTR_premature_start_codon_gain_variant)	1
CLK4 (splice_donor_variant&intron_variant)	1
ERBIN (5_prime_UTR_variant)	1
ZNF354A (missense_variant)	1
ZNF354A (synonymous_variant)	1
ZNF354A (splice_region_variant&intron_variant)	1
AC113348.2 (upstream_gene_variant)	1
ZNF354A (5_prime_UTR_variant)	1
ZNF354A (intron_variant)	1
ZNF354B (synonymous_variant)	1
RNU1-39P (upstream_gene_variant)	1
AC104117.1 (downstream_gene_variant)	1
ZFP2 (upstream_gene_variant)	1
AC136632.2 (non_coding_transcript_exon_variant)	1
NHP2 (splice_region_variant&intron_variant)	1
RMND5B (3_prime_UTR_variant)	1
AC106795.2 (splice_acceptor_variant&intron_variant)	1
FAM153A (non_coding_transcript_exon_variant)	1
FAM153A (3_prime_UTR_variant)	1
FAM153A (upstream_gene_variant)	1
AC138819.1 (downstream_gene_variant)	1
AC106795.1 (splice_donor_variant&intron_variant)	1
OR1X5P (non_coding_transcript_exon_variant)	1
OR1X5P (upstream_gene_variant)	1
AC140125.3 (upstream_gene_variant)	1
MAST4 (splice_donor_variant&intron_variant)	1
MAST4 (splice_acceptor_variant&intron_variant)	1
RMND5B (splice_acceptor_variant&intron_variant)	1
MAST4 (5_prime_UTR_variant)	1
AC136632.1 (upstream_gene_variant)	1
N4BP3 (synonymous_variant)	1
N4BP3 (splice_region_variant&intron_variant)	1
N4BP3 (3_prime_UTR_variant)	1
N4BP3-RMND5B (intergenic_region)	1
RMND5B (splice_donor_variant&intron_variant)	1
PPIAP78 (non_coding_transcript_exon_variant)	1
RMND5B (5_prime_UTR_premature_start_codon_gain_variant)	1
Z84488.1 (non_coding_transcript_exon_variant)	1
RWDD1 (splice_donor_variant&intron_variant)	1
PACRGL (splice_acceptor_variant&intron_variant)	1
AC092849.2 (downstream_gene_variant)	1
AGFG2 (upstream_gene_variant)	1
AGFG2 (intron_variant)	1
AGFG2 (splice_region_variant&intron_variant)	1
AGFG2 (splice_acceptor_variant&intron_variant)	1
IRS3P (upstream_gene_variant)	1
AGFG2 (3_prime_UTR_variant)	1
COX18 (splice_region_variant&intron_variant)	1
SAP25 (splice_donor_variant&intron_variant)	1
AC069281.2 (splice_donor_variant&intron_variant)	1
IRS3P (downstream_gene_variant)	1
DCK-SLC4A4 (intergenic_region)	1
LRCH4 (synonymous_variant)	1
AC069281.2 (non_coding_transcript_exon_variant)	1
LRCH4 (5_prime_UTR_variant)	1
DCK (3_prime_UTR_variant)	1
LRCH4 (intron_variant)	1
PCOLCE-AS1 (intron_variant)	1
PCOLCE-AS1 (non_coding_transcript_exon_variant)	1
FBXO24 (3_prime_UTR_variant)	1
FBXO24 (missense_variant)	1
PCOLCE (upstream_gene_variant)	1
AGFG2 (missense_variant)	1
NYAP1 (upstream_gene_variant)	1
MOSPD3 (non_coding_transcript_exon_variant)	1
TSC22D4 (upstream_gene_variant)	1
PILRB (synonymous_variant)	1
PILRB (missense_variant)	1
PILRB (splice_donor_variant&intron_variant)	1
STAG3L5P-PVRIG2P-PILRB (splice_donor_variant&intron_variant)	1
PILRA (upstream_gene_variant)	1
PILRA (intron_variant)	1
ZCWPW1 (splice_acceptor_variant&intron_variant)	1
COX18 (missense_variant&splice_region_variant)	1
ZCWPW1 (splice_region_variant&intron_variant)	1
ZCWPW1 (splice_donor_variant&intron_variant)	1
MEPCE (splice_acceptor_variant&intron_variant)	1
MEPCE (3_prime_UTR_variant)	1
PPP1R35 (5_prime_UTR_variant)	1
AC092849.1 (non_coding_transcript_exon_variant)	1
PPP1R35-AS1 (intron_variant)	1
AC092849.1 (downstream_gene_variant)	1
PPP1R35-AS1 (non_coding_transcript_exon_variant)	1
C7orf61 (upstream_gene_variant)	1
TSC22D4 (downstream_gene_variant)	1
TSC22D4 (synonymous_variant)	1
TSC22D4 (5_prime_UTR_variant)	1
FBXO24 (non_coding_transcript_exon_variant)	1
MOSPD3 (splice_region_variant&intron_variant)	1
PILRB (5_prime_UTR_premature_start_codon_gain_variant)	1
SERPINE1-AP1S1 (intergenic_region)	1
RUFY3 (splice_acceptor_variant&intron_variant)	1
AP1S1 (non_coding_transcript_exon_variant)	1
AP1S1 (missense_variant)	1
AP1S1 (3_prime_UTR_variant)	1
AP1S1-VGF (intergenic_region)	1
MOGAT3 (upstream_gene_variant)	1
AC009570.1 (non_coding_transcript_exon_variant)	1
PLOD3 (splice_region_variant)	1
RUFY3 (5_prime_UTR_variant)	1
PLOD3 (missense_variant)	1
PLOD3 (5_prime_UTR_variant)	1
ZNHIT1 (5_prime_UTR_variant)	1
ZNHIT1 (splice_region_variant&intron_variant)	1
CLDN15 (3_prime_UTR_variant)	1
CLDN15 (synonymous_variant)	1
CLDN15 (intron_variant)	1
FIS1 (splice_acceptor_variant&intron_variant)	1
IFT22 (3_prime_UTR_variant)	1
EMSLR (non_coding_transcript_exon_variant)	1
IFT22 (downstream_gene_variant)	1
SULT1B1 (splice_region_variant&intron_variant)	1
AP1S1 (upstream_gene_variant)	1
TRIM56 (non_coding_transcript_exon_variant)	1
MOSPD3 (splice_acceptor_variant&intron_variant)	1
GRSF1 (splice_donor_variant&intron_variant)	1
DCK (5_prime_UTR_variant)	1
GNB2 (upstream_gene_variant)	1
GNB2 (5_prime_UTR_variant)	1
GNB2 (intron_variant)	1
GNB2 (splice_acceptor_variant&intron_variant)	1
RNU6-891P-MOB1B (intergenic_region)	1
GIGYF1 (splice_region_variant&synonymous_variant)	1
GIGYF1 (non_coding_transcript_exon_variant)	1
GIGYF1 (synonymous_variant)	1
GIGYF1 (5_prime_UTR_variant)	1
GIGYF1 (5_prime_UTR_premature_start_codon_gain_variant)	1
SLC12A9-AS1 (intron_variant)	1
SLC12A9 (non_coding_transcript_exon_variant)	1
TRIP6 (upstream_gene_variant)	1
MOB1B (upstream_gene_variant)	1
GRSF1 (synonymous_variant)	1
TRIP6-SRRT (intergenic_region)	1
GRSF1 (splice_region_variant&intron_variant)	1
SRRT (splice_region_variant)	1
SRRT (splice_region_variant&non_coding_transcript_exon_variant)	1
SRRT (3_prime_UTR_variant)	1
PVRIG2P (downstream_gene_variant)	1
AC053527.2 (upstream_gene_variant)	1
AC005086.1 (downstream_gene_variant)	1
NAAA (missense_variant)	1
CYP3A7 (intron_variant)	1
CYP3A7 (downstream_gene_variant)	1
CYP3A7-CYP3A51P (intron_variant)	1
CYP3A7-CYP3A4 (intergenic_region)	1
CYP3A7-CYP3A51P (upstream_gene_variant)	1
NAAA (splice_region_variant&intron_variant)	1
TRIM4 (non_coding_transcript_exon_variant)	1
TRIM4 (upstream_gene_variant)	1
GJC3 (downstream_gene_variant)	1
TRIM4-GJC3 (intergenic_region)	1
AC004522.6 (non_coding_transcript_exon_variant)	1
NAAA (splice_acceptor_variant&intron_variant)	1
ZKSCAN1 (upstream_gene_variant)	1
NAAA (missense_variant&splice_region_variant)	1
ZSCAN21 (5_prime_UTR_premature_start_codon_gain_variant)	1
USO1 (3_prime_UTR_variant)	1
ZSCAN21 (splice_region_variant&intron_variant)	1
ZNF3 (missense_variant)	1
ZNF3 (5_prime_UTR_premature_start_codon_gain_variant)	1
COPS6 (non_coding_transcript_variant)	1
COPS6 (splice_region_variant&intron_variant)	1
NAAA (splice_donor_variant&intron_variant)	1
NAAA (splice_region_variant&synonymous_variant)	1
COPS6 (intron_variant)	1
ZSCAN25 (non_coding_transcript_exon_variant)	1
ATP5MF-PTCD1 (splice_donor_variant&intron_variant)	1
SCARB2 (splice_donor_variant&intron_variant)	1
PTCD1 (splice_acceptor_variant&intron_variant)	1
ATP5MF-PTCD1 (splice_acceptor_variant&intron_variant)	1
PTCD1 (5_prime_UTR_variant)	1
AC073063.1 (splice_region_variant&non_coding_transcript_exon_variant)	1
NUP54 (synonymous_variant)	1
CPSF4 (5_prime_UTR_premature_start_codon_gain_variant)	1
CPSF4 (synonymous_variant)	1
CPSF4 (non_coding_transcript_exon_variant)	1
CPSF4 (3_prime_UTR_variant)	1
ZNF789 (non_coding_transcript_exon_variant)	1
ZNF789 (5_prime_UTR_variant)	1
ZNF394 (synonymous_variant)	1
ZKSCAN5 (missense_variant)	1
AC112719.2 (non_coding_transcript_exon_variant)	1
SDAD1 (missense_variant)	1
SDAD1 (synonymous_variant)	1
AC005020.2 (upstream_gene_variant)	1
NAAA (5_prime_UTR_premature_start_codon_gain_variant)	1
ZSCAN25 (5_prime_UTR_variant)	1
USO1 (5_prime_UTR_variant)	1
COPS6 (splice_acceptor_variant&intron_variant)	1
PMS2P1 (upstream_gene_variant)	1
MAP11 (non_coding_transcript_exon_variant)	1
GPC2 (non_coding_transcript_exon_variant)	1
GAL3ST4 (upstream_gene_variant)	1
MTHFD2L (3_prime_UTR_variant)	1
STAG3 (synonymous_variant)	1
MTHFD2L (missense_variant)	1
AC093677.2 (upstream_gene_variant)	1
CASTOR3 (3_prime_UTR_variant)	1
STAG3 (missense_variant)	1
MTHFD2L (5_prime_UTR_variant)	1
PVRIG (missense_variant)	1
PVRIG (intron_variant)	1
STAG3 (splice_acceptor_variant&splice_region_variant&intron_variant)	1
PVRIG (splice_acceptor_variant&splice_region_variant&intron_variant)	1
CASTOR3 (synonymous_variant)	1
CASTOR3 (splice_region_variant&intron_variant)	1
SPDYE3 (synonymous_variant)	1
SPDYE3 (downstream_gene_variant)	1
PMS2P1 (splice_donor_variant&intron_variant)	1
RASSF6 (intron_variant)	1
RASSF6 (5_prime_UTR_variant)	1
RASSF6 (non_coding_transcript_exon_variant)	1
GPC2 (missense_variant)	1
MAP11 (intron_variant)	1
COPS6 (3_prime_UTR_variant)	1
LAMTOR4 (3_prime_UTR_variant)	1
MIR106B (non_coding_transcript_exon_variant)	1
G3BP2 (3_prime_UTR_variant)	1
THAP6 (missense_variant)	1
AP4M1 (synonymous_variant)	1
AP4M1 (missense_variant)	1
THAP6 (splice_region_variant&intron_variant)	1
TAF6 (splice_donor_variant&intron_variant)	1
TAF6 (splice_acceptor_variant&intron_variant)	1
RCHY1 (non_coding_transcript_exon_variant)	1
RCHY1 (splice_donor_variant&intron_variant)	1
CNPY4 (splice_donor_variant&intron_variant)	1
CNPY4 (3_prime_UTR_variant)	1
AC073842.2 (non_coding_transcript_exon_variant)	1
MBLAC1 (5_prime_UTR_variant)	1
AC073842.2 (upstream_gene_variant)	1
MBLAC1 (missense_variant)	1
RCHY1 (splice_region_variant&non_coding_transcript_exon_variant)	1
LAMTOR4 (splice_donor_variant&intron_variant)	1
LAMTOR4 (synonymous_variant)	1
LAMTOR4 (non_coding_transcript_exon_variant)	1
MAP11 (splice_region_variant&intron_variant)	1
AC005072.1 (non_coding_transcript_exon_variant)	1
SULT1B1 (5_prime_UTR_variant)	1
PTCD1 (splice_region_variant&non_coding_transcript_exon_variant)	1
HBP1 (splice_region_variant&intron_variant)	1
COG5 (3_prime_UTR_variant)	1
PPAT (missense_variant)	1
DUS4L (intron_variant)	1
DUS4L-BCAP29 (splice_acceptor_variant&intron_variant)	1
BCAP29 (splice_acceptor_variant&intron_variant)	1
AASDH (missense_variant)	1
WBP1LP2 (non_coding_transcript_exon_variant)	1
BCAP29 (non_coding_transcript_exon_variant)	1
CEP135 (splice_donor_variant&intron_variant)	1
AC002467.1 (splice_acceptor_variant&intron_variant)	1
CEP135 (missense_variant)	1
CBLL1 (non_coding_transcript_exon_variant)	1
CEP135 (splice_acceptor_variant&intron_variant)	1
CBLL1 (splice_donor_variant&intron_variant)	1
SLC26A3 (intron_variant)	1
CEP135 (5_prime_UTR_variant)	1
AC110611.2-CEP135 (intergenic_region)	1
DLD (splice_donor_variant&intron_variant)	1
DLD (splice_acceptor_variant&intron_variant)	1
AC110611.2 (intron_variant)	1
EXOC1-AC110611.2 (intergenic_region)	1
HBP1 (non_coding_transcript_exon_variant)	1
AC004492.1 (downstream_gene_variant)	1
NRCAM (splice_region_variant)	1
PIK3CG (stop_gained)	1
RINT1 (splice_region_variant&intron_variant)	1
RINT1 (splice_donor_variant&intron_variant)	1
SRP72 (splice_acceptor_variant&intron_variant)	1
PAICS-SRP72 (intergenic_region)	1
PAICS (non_coding_transcript_exon_variant)	1
PAICS (missense_variant)	1
ATXN7L1 (splice_donor_variant&intron_variant)	1
CDHR3 (non_coding_transcript_exon_variant)	1
PAICS (splice_acceptor_variant&intron_variant)	1
SYPL1 (downstream_gene_variant)	1
SYPL1 (missense_variant)	1
SYPL1 (splice_donor_variant&intron_variant)	1
AC068620.3 (downstream_gene_variant)	1
PPAT (splice_acceptor_variant&intron_variant)	1
NAMPT (splice_donor_variant&intron_variant)	1
NAMPT (non_coding_transcript_exon_variant)	1
NAMPT (upstream_gene_variant)	1
PPAT (synonymous_variant)	1
PIK3CG (5_prime_UTR_variant)	1
PIK3CG (upstream_gene_variant)	1
PIK3CG (non_coding_transcript_exon_variant)	1
NRCAM (missense_variant&splice_region_variant)	1
NRCAM (upstream_gene_variant)	1
AC073073.1-RINT1 (intergenic_region)	1
CLOCK (synonymous_variant)	1
IFRD1 (5_prime_UTR_variant)	1
IFRD1 (5_prime_UTR_premature_start_codon_gain_variant)	1
IFRD1 (splice_donor_variant&intron_variant)	1
IFRD1 (splice_acceptor_variant&intron_variant)	1
TMEM165 (splice_acceptor_variant&intron_variant)	1
TMEM168 (5_prime_UTR_variant)	1
BMT2 (intron_variant)	1
BMT2 (splice_region_variant&intron_variant)	1
SMIM30 (missense_variant)	1
SMIM30 (non_coding_transcript_exon_variant)	1
AC073346.1 (intron_variant)	1
MDFIC (missense_variant)	1
MDFIC (5_prime_UTR_variant)	1
MDFIC (upstream_gene_variant)	1
TMEM165 (synonymous_variant)	1
MDFIC (synonymous_variant)	1
MDFIC (non_coding_transcript_exon_variant)	1
SRD5A3 (splice_acceptor_variant&intron_variant)	1
SRD5A3-AS1 (non_coding_transcript_exon_variant)	1
FCF1P8 (upstream_gene_variant)	1
TES (splice_donor_variant&intron_variant)	1
ZNF277 (upstream_gene_variant)	1
ZNF277 (splice_donor_variant&intron_variant)	1
AC110611.2 (downstream_gene_variant)	1
ZNF277 (missense_variant)	1
NRCAM-PNPLA8 (intergenic_region)	1
PNPLA8 (3_prime_UTR_variant)	1
PNPLA8 (splice_acceptor_variant&intron_variant)	1
EXOC1 (missense_variant)	1
PNPLA8 (5_prime_UTR_variant)	1
THAP5 (splice_region_variant&intron_variant)	1
DNAJB9 (synonymous_variant)	1
DNAJB9 (3_prime_UTR_variant)	1
BUB3P1 (downstream_gene_variant)	1
AC004014.1-BUB3P1 (intergenic_region)	1
IMMP2L (non_coding_transcript_exon_variant)	1
IMMP2L (missense_variant)	1
LRRN3 (upstream_gene_variant)	1
EXOC1 (splice_donor_variant&intron_variant)	1
LRRN3 (5_prime_UTR_premature_start_codon_gain_variant)	1
AC003989.1 (downstream_gene_variant)	1
IMMP2L (5_prime_UTR_variant)	1
CLOCK (5_prime_UTR_variant)	1
CLOCK (intron_variant)	1
CLOCK (missense_variant)	1
ZNF277 (non_coding_transcript_exon_variant)	1
RINT1 (5_prime_UTR_variant)	1
PUS7-AC073073.1 (intergenic_region)	1
CUX1 (splice_donor_variant&intron_variant)	1
STAP1 (3_prime_UTR_variant)	1
AC096720.2 (downstream_gene_variant)	1
SPDYE2 (missense_variant)	1
STAP1 (synonymous_variant)	1
AC093668.1 (missense_variant)	1
POLR2J3 (synonymous_variant)	1
RASA4 (3_prime_UTR_variant)	1
AC105052.1 (downstream_gene_variant)	1
CENPC (5_prime_UTR_variant)	1
CENPC (synonymous_variant)	1
CENPC (splice_acceptor_variant&intron_variant)	1
SPDYE2B (upstream_gene_variant)	1
SPDYE2B (intron_variant)	1
POLR2J2 (3_prime_UTR_variant)	1
RASA4DP (non_coding_transcript_exon_variant)	1
RASA4DP (intron_variant)	1
AC105052.5 (upstream_gene_variant)	1
FAM185A (upstream_gene_variant)	1
FAM185A (missense_variant)	1
AC105052.2 (non_coding_transcript_exon_variant)	1
FBXL13 (downstream_gene_variant)	1
FAM185A (3_prime_UTR_variant)	1
UPK3BL2 (intron_variant)	1
AC096720.2 (upstream_gene_variant)	1
AC073127.1 (upstream_gene_variant)	1
POLR2J3 (missense_variant&splice_region_variant)	1
PRKRIP1 (5_prime_UTR_premature_start_codon_gain_variant)	1
SULT1B1 (downstream_gene_variant)	1
AC091390.5 (non_coding_transcript_exon_variant)	1
UGT2A1-SULT1B1 (intergenic_region)	1
AC091390.4 (intron_variant)	1
PRKRIP1 (splice_region_variant&intron_variant)	1
PRKRIP1 (downstream_gene_variant)	1
PRKRIP1 (3_prime_UTR_variant)	1
AC079880.3 (upstream_gene_variant)	1
ORAI2 (synonymous_variant)	1
AC079880.2 (upstream_gene_variant)	1
LRWD1 (3_prime_UTR_variant)	1
ST3GAL1P1 (non_coding_transcript_exon_variant)	1
MIR4467 (non_coding_transcript_exon_variant)	1
LRWD1 (synonymous_variant)	1
LRWD1 (splice_donor_variant&intron_variant)	1
UBA6 (missense_variant&splice_region_variant)	1
UBA6 (splice_region_variant&non_coding_transcript_exon_variant)	1
AC096720.1 (downstream_gene_variant)	1
UPK3BL2 (downstream_gene_variant)	1
POLR2J3 (splice_region_variant&non_coding_transcript_exon_variant)	1
FBXL13 (intron_variant)	1
FBXL13 (frameshift_variant)	1
AC073073.1 (upstream_gene_variant)	1
REST (non_coding_transcript_exon_variant)	1
ORC5 (splice_donor_variant&intron_variant)	1
EIF4BP6 (upstream_gene_variant)	1
SPINK2 (upstream_gene_variant)	1
SPINK2 (5_prime_UTR_variant)	1
SPINK2 (synonymous_variant)	1
AC022483.3 (downstream_gene_variant)	1
SPINK2 (downstream_gene_variant)	1
SPINK2 (intron_variant)	1
SPINK2 (splice_donor_variant&intron_variant)	1
LINC01004-KMT2E-AS1 (intergenic_region)	1
KMT2E-AS1 (non_coding_transcript_exon_variant)	1
KMT2E-AS1 (intron_variant)	1
KMT2E-AS1 (upstream_gene_variant)	1
HOPX (non_coding_transcript_variant)	1
HOPX (splice_region_variant&intron_variant)	1
AC005070.2 (upstream_gene_variant)	1
HOPX (missense_variant)	1
ARL9 (upstream_gene_variant)	1
RWDD4P1 (downstream_gene_variant)	1
SRPK2 (missense_variant)	1
SRP72 (3_prime_UTR_variant)	1
ORC5 (non_coding_transcript_exon_variant)	1
REST (splice_acceptor_variant&intron_variant)	1
FBXL13 (non_coding_transcript_exon_variant)	1
PSMC2 (3_prime_UTR_variant)	1
ARMC10 (5_prime_UTR_variant)	1
AC116049.1 (non_coding_transcript_exon_variant)	1
ARMC10 (missense_variant)	1
AC116049.2 (intron_variant)	1
ARMC10 (splice_donor_variant&intron_variant)	1
CRYZP1 (non_coding_transcript_exon_variant)	1
AC108161.1 (downstream_gene_variant)	1
NAPEPLD (stop_gained)	1
AC007683.1 (downstream_gene_variant)	1
DPY19L2P2 (non_coding_transcript_exon_variant)	1
PMPCB (upstream_gene_variant)	1
POLR2B (5_prime_UTR_premature_start_codon_gain_variant)	1
PMPCB (3_prime_UTR_variant)	1
PMPCB (non_coding_transcript_exon_variant)	1
DNAJC2 (3_prime_UTR_variant)	1
DNAJC2 (5_prime_UTR_variant)	1
AC069307.1 (non_coding_transcript_exon_variant)	1
PSMC2 (splice_donor_variant&intron_variant)	1
REST (missense_variant)	1
PSMC2 (non_coding_transcript_exon_variant)	1
PSMC2 (synonymous_variant)	1
PTCD1 (splice_donor_variant&intron_variant)	1
PTCD1 (splice_region_variant&intron_variant)	1
AC211476.3 (downstream_gene_variant)	1
HIP1 (intron_variant)	1
AC114781.1-COQ2 (intergenic_region)	1
RHBDD2 (synonymous_variant)	1
MIR4651 (upstream_gene_variant)	1
POR (splice_region_variant&intron_variant)	1
POR (splice_acceptor_variant&intron_variant)	1
COPS4 (splice_region_variant&intron_variant)	1
COPS4 (upstream_gene_variant)	1
TMEM120A (3_prime_UTR_variant)	1
COPS4 (splice_acceptor_variant&intron_variant)	1
TMEM120A (5_prime_UTR_variant)	1
LIN54 (synonymous_variant)	1
STYXL1 (missense_variant)	1
STYXL1 (splice_region_variant&intron_variant)	1
MDH2 (missense_variant)	1
MDH2 (splice_region_variant&intron_variant)	1
HSPB1 (splice_donor_variant&intron_variant)	1
HSPB1 (splice_region_variant&intron_variant)	1
HSPB1 (splice_acceptor_variant&intron_variant)	1
YWHAG (synonymous_variant)	1
PPIAP81 (upstream_gene_variant)	1
PPIAP81 (downstream_gene_variant)	1
HIP1 (synonymous_variant)	1
HIP1 (downstream_gene_variant)	1
SSC4D (missense_variant)	1
HIP1 (3_prime_UTR_variant)	1
PHBP6 (upstream_gene_variant)	1
GTF2IP1 (downstream_gene_variant)	1
PMS2P2 (intron_variant)	1
TRIM73 (non_coding_transcript_exon_variant)	1
TRIM73 (3_prime_UTR_variant)	1
HPSE (missense_variant)	1
HPSE (non_coding_transcript_exon_variant)	1
HPSE (splice_acceptor_variant&intron_variant)	1
POM121C (missense_variant)	1
POM121C (splice_region_variant&synonymous_variant)	1
POM121C (splice_region_variant&non_coding_transcript_exon_variant)	1
POM121C (splice_acceptor_variant&intron_variant)	1
COQ2 (synonymous_variant)	1
POM121C (5_prime_UTR_premature_start_codon_gain_variant)	1
AC211429.2 (intron_variant)	1
AC211429.2 (upstream_gene_variant)	1
POM121C-SPDYE5 (intergenic_region)	1
SPDYE5 (5_prime_UTR_variant)	1
COQ2 (splice_region_variant&intron_variant)	1
PMS2P3 (intron_variant)	1
PMS2P3 (upstream_gene_variant)	1
PPIAP81-SSC4D (intergenic_region)	1
SSC4D (non_coding_transcript_exon_variant)	1
GTF2IRD2B-NCF1C (intergenic_region)	1
SPDYE18 (non_coding_transcript_exon_variant)	1
AC007000.2 (downstream_gene_variant)	1
AC007000.2 (non_coding_transcript_exon_variant)	1
AC007000.2 (upstream_gene_variant)	1
FGL2 (downstream_gene_variant)	1
FGL2 (intron_variant)	1
AC007000.4 (splice_region_variant&intron_variant)	1
CCDC146 (splice_donor_variant&intron_variant)	1
CCDC146 (missense_variant&splice_region_variant)	1
GSAP (splice_region_variant&intron_variant)	1
GSAP (splice_acceptor_variant&intron_variant)	1
GSAP (5_prime_UTR_variant)	1
PTPN12 (missense_variant)	1
PTPN12 (splice_acceptor_variant&intron_variant)	1
AC124016.2 (downstream_gene_variant)	1
AC124016.2 (intron_variant)	1
RSBN1L (missense_variant)	1
HNRNPD (splice_donor_variant&intron_variant)	1
HNRNPD (splice_region_variant&intron_variant)	1
TMEM60 (downstream_gene_variant)	1
TMEM60 (splice_region_variant)	1
TMEM60 (3_prime_UTR_variant)	1
FAM185BP (downstream_gene_variant)	1
SPDYE17 (missense_variant)	1
ZP3 (intron_variant)	1
HNRNPDL (missense_variant)	1
SSC4D (intron_variant)	1
ZP3 (upstream_gene_variant)	1
ZP3 (5_prime_UTR_variant)	1
ZP3 (missense_variant)	1
THAP9-AS1 (upstream_gene_variant)	1
AC005522.1 (upstream_gene_variant)	1
THAP9-AS1 (splice_donor_variant&intron_variant)	1
DTX2 (disruptive_inframe_insertion)	1
POMZP3 (downstream_gene_variant)	1
SEC31A (splice_acceptor_variant&intron_variant)	1
POMZP3 (non_coding_transcript_exon_variant)	1
POMZP3 (missense_variant)	1
FDPSP7 (downstream_gene_variant)	1
AC114737.3 (upstream_gene_variant)	1
FDPSP7 (upstream_gene_variant)	1
AC114737.4 (non_coding_transcript_exon_variant)	1
