Variant	N
HIRIP3 (3_prime_UTR_variant)	1
HIRIP3 (synonymous_variant)	1
INO80E (5_prime_UTR_variant)	1
INO80E (intron_variant)	1
MAP10 (frameshift_variant)	1
AC109460.1 (upstream_gene_variant)	1
DNAJA2 (5_prime_UTR_variant)	1
AC002551.1 (upstream_gene_variant)	1
IL21R (5_prime_UTR_premature_start_codon_gain_variant)	1
TOMM20 (splice_donor_variant&intron_variant)	1
IL21R (splice_donor_variant&intron_variant)	1
IL21R (splice_region_variant&intron_variant)	1
TOMM20 (intron_variant)	1
IL21R-AS1 (non_coding_transcript_exon_variant)	1
IL21R-AS1 (upstream_gene_variant)	1
IL21R-AS1-GTF3C1 (intergenic_region)	1
GTF3C1 (3_prime_UTR_variant)	1
GTF3C1 (splice_donor_variant&splice_region_variant&intron_variant)	1
AC002551.1 (non_coding_transcript_exon_variant)	1
COA6 (splice_donor_variant&intron_variant)	1
TPRKBP2 (downstream_gene_variant)	1
XPO6 (non_coding_transcript_exon_variant)	1
XPO6 (missense_variant)	1
AC136611.1 (upstream_gene_variant)	1
XPO6 (splice_donor_variant&intron_variant)	1
XPO6 (5_prime_UTR_variant)	1
GAPDHP35-AC138904.3 (intergenic_region)	1
MIR6862-1 (upstream_gene_variant)	1
EIF3CL (disruptive_inframe_deletion)	1
EIF3CL (missense_variant)	1
IL4R (upstream_gene_variant)	1
NSMCE1 (synonymous_variant)	1
NSMCE1 (splice_acceptor_variant&intron_variant)	1
KDM8 (missense_variant)	1
ARID4B (5_prime_UTR_variant)	1
RPL23AP23 (upstream_gene_variant)	1
LCMT1-AS2 (upstream_gene_variant)	1
LCMT1 (splice_acceptor_variant&intron_variant)	1
LCMT1 (3_prime_UTR_variant)	1
LCMT1 (missense_variant)	1
LCMT1-RN7SL557P (intergenic_region)	1
ARID4B (splice_region_variant&synonymous_variant)	1
ARID4B (splice_region_variant&non_coding_transcript_exon_variant)	1
ARID4B (synonymous_variant)	1
ZKSCAN2 (synonymous_variant)	1
ZKSCAN2-DT (upstream_gene_variant)	1
MIR4753 (upstream_gene_variant)	1
RBM34 (5_prime_UTR_variant)	1
RBM34 (synonymous_variant)	1
HMGN2P3 (upstream_gene_variant)	1
KDM8 (5_prime_UTR_variant)	1
AC109449.1 (non_coding_transcript_exon_variant)	1
RBM34 (splice_acceptor_variant&intron_variant)	1
KDM8 (splice_donor_variant&intron_variant)	1
KDM8 (non_coding_transcript_exon_variant)	1
COA6 (intron_variant)	1
AC138894.1 (splice_acceptor_variant&intron_variant)	1
SPNS1 (synonymous_variant)	1
AC133550.1 (downstream_gene_variant)	1
TUFM (3_prime_UTR_variant)	1
MIR4721 (downstream_gene_variant)	1
TUFM (intron_variant)	1
TUFM (splice_acceptor_variant&intron_variant)	1
RPS7P3 (downstream_gene_variant)	1
TUFM (splice_region_variant&intron_variant)	1
TUFM (5_prime_UTR_variant)	1
AC133550.3 (non_coding_transcript_exon_variant)	1
AC133550.3 (upstream_gene_variant)	1
ATP2A1-AS1 (upstream_gene_variant)	1
ATP2A1 (upstream_gene_variant)	1
CLN3 (splice_acceptor_variant&intron_variant)	1
RABEP2 (upstream_gene_variant)	1
NTPCR (splice_acceptor_variant&intron_variant)	1
NTPCR (splice_region_variant&synonymous_variant)	1
AC109460.2 (upstream_gene_variant)	1
SPNS1 (5_prime_UTR_variant)	1
AC109460.3 (upstream_gene_variant)	1
AC109460.1 (intron_variant)	1
SPNS1 (splice_acceptor_variant&intron_variant)	1
AC109460.3 (splice_acceptor_variant&intron_variant)	1
NTPCR (splice_region_variant&non_coding_transcript_exon_variant)	1
ATXN2L (frameshift_variant)	1
ATXN2L (3_prime_UTR_variant)	1
AC145285.6 (upstream_gene_variant)	1
AC145285.6 (non_coding_transcript_exon_variant)	1
COA6 (5_prime_UTR_variant)	1
COA6 (missense_variant)	1
CLN3 (synonymous_variant)	1
APOBR (synonymous_variant)	1
SGF29 (splice_donor_variant&intron_variant)	1
SLC35F3 (intron_variant)	1
KCNK1 (missense_variant)	1
MAP3K21 (intron_variant)	1
EIF3C (missense_variant)	1
EIF3C (splice_region_variant&intron_variant)	1
MIR6862-2 (upstream_gene_variant)	1
EIF3C (non_coding_transcript_exon_variant)	1
EIF3C (synonymous_variant)	1
MIR6862-2 (downstream_gene_variant)	1
EIF3C (intron_variant)	1
AC145285.2 (intron_variant)	1
AC145285.1 (non_coding_transcript_exon_variant)	1
AC145285.2 (non_coding_transcript_exon_variant)	1
AC145285.2 (downstream_gene_variant)	1
AC145285.6 (downstream_gene_variant)	1
AC145285.2-AC145285.3 (intergenic_region)	1
AC106782.4-CD2BP2 (intergenic_region)	1
C1orf131 (splice_donor_variant&intron_variant)	1
CD2BP2 (splice_region_variant&intron_variant)	1
ITGAM (intron_variant)	1
KAT8 (5_prime_UTR_variant)	1
AC135050.6 (splice_region_variant&intron_variant)	1
NUP133 (5_prime_UTR_variant)	1
NUP133 (non_coding_transcript_exon_variant)	1
KAT8 (disruptive_inframe_insertion&splice_region_variant)	1
KAT8 (missense_variant)	1
FUS (synonymous_variant)	1
FUS (splice_donor_variant&intron_variant)	1
FUS (intron_variant)	1
ITGAM (missense_variant)	1
AL160004.1 (upstream_gene_variant)	1
AC026471.3 (non_coding_transcript_exon_variant)	1
ARMC5 (5_prime_UTR_variant)	1
AC026471.1 (non_coding_transcript_exon_variant)	1
ARMC5 (non_coding_transcript_exon_variant)	1
ARMC5 (splice_acceptor_variant&intron_variant)	1
ARMC5 (synonymous_variant)	1
ARMC5 (downstream_gene_variant)	1
ARMC5 (splice_donor_variant&intron_variant)	1
TGFB1I1 (3_prime_UTR_variant)	1
TGFB1I1 (downstream_gene_variant)	1
TGFB1I1 (non_coding_transcript_exon_variant)	1
BCKDK (missense_variant)	1
BCKDK (3_prime_UTR_variant)	1
BCKDK (synonymous_variant)	1
RNU4-21P (upstream_gene_variant)	1
HSD3B7 (downstream_gene_variant)	1
AC135048.4 (non_coding_transcript_exon_variant)	1
STX4 (splice_region_variant&intron_variant)	1
STX4 (splice_donor_variant&intron_variant)	1
AC135050.3 (intron_variant)	1
AC135050.1 (non_coding_transcript_exon_variant)	1
ZNF668 (missense_variant)	1
ZNF668 (splice_region_variant&intron_variant)	1
RNA5SP78 (upstream_gene_variant)	1
ZNF668 (synonymous_variant)	1
ZNF668 (non_coding_transcript_exon_variant)	1
ZNF646 (synonymous_variant)	1
ZNF646 (intron_variant)	1
VKORC1 (splice_region_variant)	1
VKORC1 (downstream_gene_variant)	1
VKORC1 (3_prime_UTR_variant)	1
AC135050.2 (splice_region_variant&intron_variant)	1
VKORC1 (splice_region_variant&intron_variant)	1
VKORC1 (5_prime_UTR_premature_start_codon_gain_variant)	1
AC135050.2 (5_prime_UTR_variant)	1
AC135050.2 (5_prime_UTR_premature_start_codon_gain_variant)	1
SLC5A2 (missense_variant)	1
SLC5A2 (upstream_gene_variant)	1
CD2BP2 (splice_donor_variant&intron_variant)	1
MYLK3 (downstream_gene_variant)	1
SHCBP1 (downstream_gene_variant)	1
AC012186.1 (downstream_gene_variant)	1
RAB4A (downstream_gene_variant)	1
RAB4A (splice_region_variant&non_coding_transcript_exon_variant)	1
VPS35 (synonymous_variant)	1
VPS35 (splice_region_variant&non_coding_transcript_exon_variant)	1
VPS35 (intron_variant)	1
ORC6 (downstream_gene_variant)	1
ORC6 (3_prime_UTR_variant)	1
ORC6 (non_coding_transcript_exon_variant)	1
C16orf87 (splice_region_variant&intron_variant)	1
SLC5A2 (3_prime_UTR_variant)	1
C16orf87 (upstream_gene_variant)	1
C16orf87-CKBP1 (intergenic_region)	1
GPT2 (non_coding_transcript_exon_variant)	1
GPT2 (3_prime_UTR_variant)	1
GPT2 (downstream_gene_variant)	1
DNAJA2 (splice_region_variant&intron_variant)	1
DNAJA2 (splice_region_variant&non_coding_transcript_exon_variant)	1
DNAJA2 (frameshift_variant&splice_region_variant)	1
DNAJA2 (splice_acceptor_variant&intron_variant)	1
DNAJA2 (intron_variant)	1
SHCBP1 (3_prime_UTR_variant)	1
HMGN2P41 (downstream_gene_variant)	1
AC106785.2-HMGN2P41 (intergenic_region)	1
CCSAP (downstream_gene_variant)	1
SLC5A2 (synonymous_variant)	1
C16orf58 (splice_donor_variant&intron_variant)	1
C16orf58 (splice_region_variant&intron_variant)	1
AC026471.2 (non_coding_transcript_exon_variant)	1
ACTA1 (missense_variant)	1
CCSAP (5_prime_UTR_variant)	1
CLUHP3 (splice_region_variant&intron_variant)	1
CLUHP3 (splice_region_variant&non_coding_transcript_exon_variant)	1
CCSAP (splice_donor_variant&intron_variant)	1
CCSAP (synonymous_variant)	1
AC002519.1 (downstream_gene_variant)	1
ZNF267 (splice_acceptor_variant&intron_variant)	1
ZNF267 (3_prime_UTR_variant)	1
ZNF267-AC034105.5 (intergenic_region)	1
BMS1P8 (non_coding_transcript_exon_variant)	1
PCMTD1P2 (upstream_gene_variant)	1
DUX4L47 (upstream_gene_variant)	1
DUX4L45-PCMTD1P2 (intergenic_region)	1
DUX4L45 (upstream_gene_variant)	1
DUX4L46 (downstream_gene_variant)	1
VPS35P1 (splice_donor_variant&intron_variant)	1
HSD3B7 (missense_variant)	1
HSD3B7 (intron_variant)	1
AC135048.1-AC135048.3 (intergenic_region)	1
ITGAL (splice_region_variant&non_coding_transcript_exon_variant)	1
AC116348.2-ITGAL (intergenic_region)	1
TTC13 (synonymous_variant)	1
AL118511.3 (downstream_gene_variant)	1
RN7SL837P (downstream_gene_variant)	1
ITGAL (5_prime_UTR_variant)	1
C1orf198 (upstream_gene_variant)	1
ITGAL (splice_acceptor_variant&intron_variant)	1
ITGAL (disruptive_inframe_insertion&splice_region_variant)	1
AC116348.5 (non_coding_transcript_exon_variant)	1
ITGAL (splice_region_variant&synonymous_variant)	1
C1orf198 (missense_variant)	1
AC135048.1 (downstream_gene_variant)	1
MIR4518 (upstream_gene_variant)	1
AC116348.4 (intron_variant)	1
ITGAL (synonymous_variant)	1
ZNF747 (downstream_gene_variant)	1
AC002310.4 (non_coding_transcript_exon_variant)	1
ZNF747 (synonymous_variant)	1
ZNF764 (3_prime_UTR_variant)	1
ZNF764 (missense_variant)	1
ZNF764 (synonymous_variant)	1
ZNF764 (non_coding_transcript_exon_variant)	1
TTC13 (non_coding_transcript_exon_variant)	1
DCTPP1 (upstream_gene_variant)	1
DCTPP1 (intron_variant)	1
DCTPP1 (splice_acceptor_variant&intron_variant)	1
CD2BP2 (5_prime_UTR_variant)	1
C1orf131 (downstream_gene_variant)	1
TRIM67 (downstream_gene_variant)	1
TBC1D10B (3_prime_UTR_variant)	1
TBC1D10B (synonymous_variant)	1
TBC1D10B (missense_variant)	1
TBC1D10B (splice_region_variant&intron_variant)	1
TBC1D10B (intron_variant)	1
MYLPF (upstream_gene_variant)	1
FAM89A (upstream_gene_variant)	1
SEPTIN1 (splice_region_variant&synonymous_variant)	1
SEPTIN1 (splice_region_variant&non_coding_transcript_exon_variant)	1
SEPTIN1 (3_prime_UTR_variant)	1
AC116348.6 (non_coding_transcript_exon_variant)	1
SEPTIN1 (splice_acceptor_variant&intron_variant)	1
TTC13 (missense_variant)	1
ZNF48 (5_prime_UTR_variant)	1
ZNF771 (downstream_gene_variant)	1
DCTPP1 (downstream_gene_variant)	1
SNORA80C (upstream_gene_variant)	1
ZNF771 (intron_variant)	1
ZNF764 (upstream_gene_variant)	1
ZNF764 (5_prime_UTR_variant)	1
ZNF785 (3_prime_UTR_variant)	1
RNF40 (5_prime_UTR_premature_start_codon_gain_variant)	1
RNF40 (splice_donor_variant&intron_variant)	1
URB2 (intron_variant)	1
RNF40 (synonymous_variant)	1
RNF40 (3_prime_UTR_variant)	1
AC106886.5 (non_coding_transcript_exon_variant)	1
AC106886.5 (upstream_gene_variant)	1
RNF40-ZNF629 (intergenic_region)	1
AC106886.1 (non_coding_transcript_exon_variant)	1
AC106886.1 (intron_variant)	1
AC106886.1-BCL7C (intergenic_region)	1
BCL7C (intron_variant)	1
URB2 (5_prime_UTR_variant)	1
AC135048.2 (downstream_gene_variant)	1
MIR4519 (non_coding_transcript_exon_variant)	1
MIR762 (upstream_gene_variant)	1
HMGN2P19-TAF5L (intergenic_region)	1
RNA5SP78 (downstream_gene_variant)	1
ORAI3 (5_prime_UTR_variant)	1
ORAI3 (non_coding_transcript_exon_variant)	1
ORAI3 (synonymous_variant)	1
ORAI3 (3_prime_UTR_variant)	1
RNF40 (missense_variant)	1
PHKG2 (splice_acceptor_variant&intron_variant)	1
COG2 (5_prime_UTR_variant)	1
URB2 (upstream_gene_variant)	1
ZNF689 (intron_variant)	1
PRR14 (intron_variant)	1
PRR14-FBRS (intergenic_region)	1
FBRS (intron_variant)	1
FBRS (splice_region_variant&non_coding_transcript_exon_variant)	1
FBRS (missense_variant)	1
SRCAP (5_prime_UTR_variant)	1
RNU6-1043P (downstream_gene_variant)	1
AC106886.6 (upstream_gene_variant)	1
AC093249.6 (upstream_gene_variant)	1
AL136988.1 (downstream_gene_variant)	1
AL136988.2 (intron_variant)	1
GALNT2 (splice_region_variant&intron_variant)	1
SNORA30 (downstream_gene_variant)	1
SRCAP (intron_variant)	1
AC106886.6 (3_prime_UTR_variant)	1
GALNT2 (splice_donor_variant&intron_variant)	1
AC106886.2 (intron_variant)	1
TMEM265 (3_prime_UTR_variant)	1
GALNT2 (upstream_gene_variant)	1
PHKG2 (splice_donor_variant&intron_variant)	1
DDX28 (upstream_gene_variant)	1
DUS2 (splice_region_variant&intron_variant)	1
DUS2 (splice_region_variant&non_coding_transcript_exon_variant)	1
MAPKAPK2 (3_prime_UTR_variant)	1
AC116552.1 (intron_variant)	1
ZFPM1 (3_prime_UTR_variant)	1
ZC3H18 (synonymous_variant)	1
IL17C (upstream_gene_variant)	1
CYBA (missense_variant)	1
CYBA (splice_donor_variant&intron_variant)	1
CYBA (splice_region_variant&intron_variant)	1
CYBA (synonymous_variant)	1
MVD (synonymous_variant)	1
MVD (splice_donor_variant&intron_variant)	1
MAPKAPK2 (non_coding_transcript_exon_variant)	1
CTU2 (splice_acceptor_variant&intron_variant)	1
MAPKAPK2 (synonymous_variant)	1
AL591846.2 (upstream_gene_variant)	1
EIF2D (3_prime_UTR_variant)	1
CTU2 (5_prime_UTR_variant)	1
CTU2 (splice_region_variant&synonymous_variant)	1
C1orf147 (upstream_gene_variant)	1
CTU2 (splice_region_variant&non_coding_transcript_exon_variant)	1
C1orf147 (non_coding_transcript_exon_variant)	1
CTU2 (missense_variant)	1
IKBKE (splice_donor_variant&intron_variant)	1
AC116552.1 (downstream_gene_variant)	1
ZFPM1 (downstream_gene_variant)	1
AC134312.4 (downstream_gene_variant)	1
SLC7A5 (5_prime_UTR_variant)	1
AL596218.1-CD55 (intergenic_region)	1
PFKFB2 (upstream_gene_variant)	1
PFKFB2 (downstream_gene_variant)	1
YOD1 (synonymous_variant)	1
YOD1 (intron_variant)	1
KLHDC4 (stop_gained)	1
AC010536.2 (downstream_gene_variant)	1
AC010536.2 (upstream_gene_variant)	1
KLHDC4 (5_prime_UTR_premature_start_codon_gain_variant)	1
KLHDC4 (splice_region_variant&intron_variant)	1
AC126696.3-AC126696.1 (intergenic_region)	1
AC126696.3 (upstream_gene_variant)	1
AC126696.1 (downstream_gene_variant)	1
FCMR (synonymous_variant)	1
FCMR (splice_region_variant&intron_variant)	1
FCMR (non_coding_transcript_exon_variant)	1
AC126696.2 (intron_variant)	1
SLC7A5 (splice_acceptor_variant&intron_variant)	1
SLC7A5 (splice_region_variant&intron_variant)	1
SLC7A5 (synonymous_variant)	1
SLC7A5 (5_prime_UTR_premature_start_codon_gain_variant)	1
CTU2 (splice_region_variant&intron_variant)	1
IKBKE (5_prime_UTR_premature_start_codon_gain_variant)	1
AC105429.1 (downstream_gene_variant)	1
NUCKS1 (splice_region_variant&intron_variant)	1
ACSF3 (splice_donor_variant&intron_variant)	1
ACSF3 (splice_acceptor_variant&intron_variant)	1
LINC00304 (upstream_gene_variant)	1
ACSF3 (3_prime_UTR_variant)	1
AC009113.1 (upstream_gene_variant)	1
ZNF778 (intron_variant)	1
SLC41A1 (splice_acceptor_variant&intron_variant)	1
RAB29 (upstream_gene_variant)	1
AC137932.3 (non_coding_transcript_exon_variant)	1
RAB29 (splice_donor_variant&intron_variant)	1
AC137932.1 (upstream_gene_variant)	1
PIEZO1 (conservative_inframe_deletion)	1
AC137932.1 (non_coding_transcript_exon_variant)	1
AC137932.2 (upstream_gene_variant)	1
AC092120.1 (downstream_gene_variant)	1
AC092120.1 (upstream_gene_variant)	1
AC119673.1 (downstream_gene_variant)	1
NUCKS1 (upstream_gene_variant)	1
AC096533.2-NUCKS1 (intergenic_region)	1
SLC45A3-AC096533.2 (intergenic_region)	1
AC092123.1 (intron_variant)	1
SLC45A3 (upstream_gene_variant)	1
SLC41A1 (5_prime_UTR_premature_start_codon_gain_variant)	1
PM20D1 (3_prime_UTR_variant)	1
PM20D1 (downstream_gene_variant)	1
ACSF3 (5_prime_UTR_variant)	1
PIEZO1 (conservative_inframe_insertion)	1
SRGAP2 (non_coding_transcript_exon_variant)	1
SRGAP2 (splice_region_variant&intron_variant)	1
PIEZO1 (splice_acceptor_variant&intron_variant)	1
AC138028.5 (non_coding_transcript_exon_variant)	1
PIEZO1 (splice_region_variant&synonymous_variant)	1
PIEZO1-CDT1 (intergenic_region)	1
APRT (3_prime_UTR_variant)	1
APRT (missense_variant)	1
SRGAP2 (frameshift_variant&splice_region_variant)	1
APRT (splice_region_variant)	1
SRGAP2 (splice_acceptor_variant&intron_variant)	1
APRT (5_prime_UTR_variant)	1
AC244023.1 (upstream_gene_variant)	1
SRGAP2 (splice_donor_variant&intron_variant)	1
GALNS (splice_region_variant&intron_variant)	1
BX571818.1 (splice_donor_variant&intron_variant)	1
GALNS (5_prime_UTR_variant)	1
RAB7B (3_prime_UTR_variant)	1
RAB7B (non_coding_transcript_exon_variant)	1
TRAPPC2L (splice_region_variant&intron_variant)	1
AC105429.2 (non_coding_transcript_exon_variant)	1
ZCCHC14 (missense_variant)	1
DUS2 (conservative_inframe_insertion&splice_region_variant)	1
HSD11B1-ADORA2BP1 (intergenic_region)	1
AC022165.1 (downstream_gene_variant)	1
MEAK7 (5_prime_UTR_variant)	1
IRF6 (downstream_gene_variant)	1
MEAK7-COTL1 (intergenic_region)	1
COTL1 (splice_region_variant&non_coding_transcript_exon_variant)	1
COTL1 (5_prime_UTR_variant)	1
KLHL36 (splice_region_variant&intron_variant)	1
KLHL36 (intron_variant)	1
KLHL36 (upstream_gene_variant)	1
ADORA2BP1 (upstream_gene_variant)	1
HSD11B1 (splice_donor_variant&intron_variant)	1
ZDHHC7 (5_prime_UTR_variant)	1
HSD11B1 (intron_variant)	1
USP10 (splice_donor_variant&intron_variant)	1
USP10 (synonymous_variant)	1
AC025280.1 (upstream_gene_variant)	1
AC025280.3 (non_coding_transcript_exon_variant)	1
AC025280.1 (intron_variant)	1
AC025280.3 (intron_variant)	1
HSD11B1-AS1 (upstream_gene_variant)	1
G0S2 (5_prime_UTR_variant)	1
ZDHHC7 (splice_donor_variant&intron_variant)	1
AC022165.1 (non_coding_transcript_exon_variant)	1
UTP25 (splice_acceptor_variant&splice_region_variant&intron_variant)	1
MEAK7 (splice_region_variant&non_coding_transcript_exon_variant)	1
UTP25 (synonymous_variant)	1
MLYCD (non_coding_transcript_exon_variant)	1
AC009119.2 (downstream_gene_variant)	1
MLYCD (3_prime_UTR_variant)	1
OSGIN1 (intron_variant)	1
AC040169.4 (downstream_gene_variant)	1
RCOR3 (non_coding_transcript_exon_variant)	1
RCOR3 (synonymous_variant)	1
RCOR3 (splice_donor_variant&intron_variant)	1
AC092017.2 (downstream_gene_variant)	1
MBTPS1 (5_prime_UTR_premature_start_codon_gain_variant)	1
HSDL1 (missense_variant)	1
HSDL1 (splice_donor_variant&intron_variant)	1
HSDL1 (intron_variant)	1
DNAAF1 (upstream_gene_variant)	1
HSDL1 (5_prime_UTR_variant)	1
AL590132.1 (splice_region_variant&intron_variant)	1
TAF1C (splice_region_variant&non_coding_transcript_exon_variant)	1
DNAAF1 (non_coding_transcript_exon_variant)	1
UTP25 (splice_acceptor_variant&intron_variant)	1
TAF1C (splice_region_variant&intron_variant)	1
ADAD2 (upstream_gene_variant)	1
ZDHHC7 (splice_acceptor_variant&intron_variant)	1
ZDHHC7-KIAA0513 (intergenic_region)	1
ZCCHC14 (splice_region_variant&non_coding_transcript_exon_variant)	1
AC010531.7 (non_coding_transcript_exon_variant)	1
AC009108.1-MTHFSD (intergenic_region)	1
AC009108.3 (upstream_gene_variant)	1
MTHFSD (missense_variant)	1
MTHFSD (splice_region_variant&intron_variant)	1
MTHFSD (upstream_gene_variant)	1
AC009108.5 (upstream_gene_variant)	1
C16orf95 (synonymous_variant)	1
AC010531.6 (upstream_gene_variant)	1
C16orf95 (5_prime_UTR_variant)	1
C16orf95 (upstream_gene_variant)	1
AC010531.1 (synonymous_variant)	1
LAMB3 (synonymous_variant)	1
FBXO31 (synonymous_variant)	1
CR2 (3_prime_UTR_variant)	1
FBXO31 (splice_region_variant&non_coding_transcript_exon_variant)	1
FBXO31 (5_prime_UTR_variant)	1
FBXO31 (splice_region_variant&intron_variant)	1
CR2 (downstream_gene_variant)	1
CD55 (3_prime_UTR_variant)	1
CD55 (splice_acceptor_variant&intron_variant)	1
AC010531.3 (intron_variant)	1
CD55 (splice_region_variant&intron_variant)	1
COX4I1 (synonymous_variant)	1
CR1 (missense_variant&splice_region_variant)	1
CD46P1 (splice_region_variant&non_coding_transcript_exon_variant)	1
EMC8 (5_prime_UTR_variant)	1
FAM92B (downstream_gene_variant)	1
GSE1 (intron_variant)	1
GSE1 (missense_variant)	1
GSE1 (upstream_gene_variant)	1
GSE1 (synonymous_variant)	1
PLXNA2 (downstream_gene_variant)	1
GINS2 (5_prime_UTR_variant)	1
MIR29B2CHG (upstream_gene_variant)	1
GINS2 (upstream_gene_variant)	1
AC018695.9 (upstream_gene_variant)	1
AC018695.6 (non_coding_transcript_exon_variant)	1
CD46 (splice_region_variant&non_coding_transcript_exon_variant)	1
AC018695.6 (upstream_gene_variant)	1
C16orf74 (3_prime_UTR_variant)	1
CD46 (splice_region_variant)	1
CD46 (3_prime_UTR_variant)	1
CD46 (frameshift_variant&splice_region_variant)	1
CD46 (splice_region_variant&intron_variant)	1
CDCA4P4 (downstream_gene_variant)	1
AC018695.4 (non_coding_transcript_exon_variant)	1
CD46 (5_prime_UTR_variant)	1
AC096533.2 (upstream_gene_variant)	1
ELK4-SLC45A3 (intergenic_region)	1
SPG7 (frameshift_variant&splice_region_variant)	1
ZC3H11A (splice_region_variant&synonymous_variant)	1
SLC43A2 (upstream_gene_variant)	1
SLC43A2 (3_prime_UTR_variant)	1
AC114402.1 (upstream_gene_variant)	1
AC130343.2 (upstream_gene_variant)	1
TLCD2 (upstream_gene_variant)	1
MIR22 (upstream_gene_variant)	1
MIR22HG (non_coding_transcript_exon_variant)	1
MIR22HG (splice_region_variant&intron_variant)	1
ZBED6 (splice_region_variant)	1
WDR81 (splice_acceptor_variant&intron_variant)	1
ZC3H11A (splice_region_variant&non_coding_transcript_exon_variant)	1
