Variant	N
MRPS24 (splice_acceptor_variant&intron_variant)	1
AL022238.3 (upstream_gene_variant)	1
ATP6V0B (3_prime_UTR_variant)	1
ATP6V0B (splice_region_variant&intron_variant)	1
AL109914.1-RNU6-793P (intergenic_region)	1
LSM14B (upstream_gene_variant)	1
TAF4 (non_coding_transcript_exon_variant)	1
AL022238.1 (downstream_gene_variant)	1
TAF4 (downstream_gene_variant)	1
RPL4P6 (non_coding_transcript_exon_variant)	1
TAF4 (intron_variant)	1
CDH4 (intron_variant)	1
MIR646HG (non_coding_transcript_exon_variant)	1
MIR6837 (upstream_gene_variant)	1
CDH26 (non_coding_transcript_exon_variant)	1
RPL4P6 (upstream_gene_variant)	1
ZC3H12D (synonymous_variant)	1
CDH26 (upstream_gene_variant)	1
CDH26 (missense_variant)	1
FAM217B (missense_variant)	1
RNU6-645P (downstream_gene_variant)	1
RNU6-793P (upstream_gene_variant)	1
MRTFA (5_prime_UTR_premature_start_codon_gain_variant)	1
AL080313.1 (intron_variant)	1
DBNL (missense_variant)	1
PPP1R3D (synonymous_variant)	1
DBNL (splice_region_variant&non_coding_transcript_exon_variant)	1
DBNL (missense_variant&splice_region_variant)	1
ERI3 (splice_donor_variant&intron_variant)	1
DBNL (splice_donor_variant&intron_variant)	1
SYCP2 (5_prime_UTR_variant)	1
SYCP2 (intron_variant)	1
PGAM2 (intron_variant)	1
SYCP2 (splice_acceptor_variant&intron_variant)	1
MRTFA-GAPDHP37 (intergenic_region)	1
LSM14B (5_prime_UTR_variant)	1
ERI3 (3_prime_UTR_variant)	1
AL022238.4 (intragenic_variant)	1
CCDC24 (synonymous_variant)	1
OSBPL2 (splice_region_variant&non_coding_transcript_exon_variant)	1
OSBPL2 (frameshift_variant&splice_region_variant)	1
SGSM3 (3_prime_UTR_variant)	1
MRTFA (missense_variant&splice_region_variant)	1
AC004951.2 (upstream_gene_variant)	1
OSBPL2 (splice_donor_variant&intron_variant)	1
SPDYE1 (intron_variant)	1
AC004951.1 (non_coding_transcript_exon_variant)	1
CCHCR1 (splice_region_variant&intron_variant)	1
SLC6A9 (synonymous_variant)	1
STMN1 (non_coding_transcript_exon_variant)	1
CCDC24 (5_prime_UTR_variant)	1
MTG2 (splice_region_variant&intron_variant)	1
JARID2 (splice_donor_variant&intron_variant)	1
SLC6A9 (intron_variant)	1
LINC00957-DBNL (intergenic_region)	1
MTG2 (synonymous_variant)	1
SS18L1 (intron_variant)	1
CCHCR1 (stop_gained)	1
MRTFA (synonymous_variant)	1
AC017116.2 (non_coding_transcript_exon_variant)	1
CCDC24 (3_prime_UTR_variant)	1
CCHCR1 (5_prime_UTR_variant)	1
PSMA7 (3_prime_UTR_variant)	1
AL022238.1 (upstream_gene_variant)	1
JARID2 (upstream_gene_variant)	1
RNU6-645P (upstream_gene_variant)	1
RNU6-645P (non_coding_transcript_exon_variant)	1
RASA4CP (intron_variant)	1
PSMA7 (missense_variant)	1
ST3GAL3 (splice_acceptor_variant&intron_variant)	1
DIDO1 (splice_donor_variant&intron_variant)	1
CDK13 (synonymous_variant)	1
AC010132.4-C7orf25 (intergenic_region)	1
C7orf25 (missense_variant&splice_region_variant)	1
ZGPAT (5_prime_UTR_variant)	1
C7orf25 (splice_region_variant)	1
AC010132.3 (splice_region_variant&non_coding_transcript_exon_variant)	1
ZGPAT (splice_region_variant&intron_variant)	1
ZGPAT (missense_variant)	1
AC010132.3 (downstream_gene_variant)	1
VARS2 (splice_donor_variant&intron_variant)	1
MED8 (5_prime_UTR_variant)	1
ZGPAT (splice_donor_variant&intron_variant)	1
AL121845.3 (splice_donor_variant&intron_variant)	1
MED8 (splice_acceptor_variant&intron_variant)	1
AL121845.3 (splice_acceptor_variant&intron_variant)	1
MED8-AS1 (non_coding_transcript_exon_variant)	1
SZT2 (synonymous_variant)	1
SZT2-AS1 (downstream_gene_variant)	1
AL138724.2 (non_coding_transcript_exon_variant)	1
CNKSR1 (non_coding_transcript_exon_variant)	1
CNKSR1 (5_prime_UTR_variant)	1
CNKSR1 (upstream_gene_variant)	1
TNFRSF6B (downstream_gene_variant)	1
ARFRP1 (3_prime_UTR_variant)	1
RTEL1-TNFRSF6B (downstream_gene_variant)	1
LATS1 (synonymous_variant)	1
CNKSR1 (3_prime_UTR_variant)	1
RTEL1 (3_prime_UTR_variant)	1
GTF2H4 (splice_region_variant&intron_variant)	1
TNFRSF6B (upstream_gene_variant)	1
C7orf25 (5_prime_UTR_premature_start_codon_gain_variant)	1
RTEL1-TNFRSF6B (intron_variant)	1
C7orf25 (synonymous_variant)	1
ZGPAT (splice_acceptor_variant&intron_variant)	1
C7orf25 (downstream_gene_variant)	1
NHLRC1 (missense_variant)	1
AC006023.1 (downstream_gene_variant)	1
CDC20 (upstream_gene_variant)	1
ATF4-RPS19BP1 (intergenic_region)	1
CNKSR1 (synonymous_variant)	1
RPS19BP1 (splice_donor_variant&intron_variant)	1
TPD52L2 (5_prime_UTR_variant)	1
CNKSR1 (downstream_gene_variant)	1
NUP43 (5_prime_UTR_variant)	1
AL118506.1 (non_coding_transcript_exon_variant)	1
ABHD16B (upstream_gene_variant)	1
SLC2A4RG (3_prime_UTR_variant)	1
SLC2A4RG (splice_acceptor_variant&intron_variant)	1
NUP43 (splice_region_variant&intron_variant)	1
CACNA1I (intron_variant)	1
SLC2A4RG (synonymous_variant)	1
CACNA1I (synonymous_variant)	1
MED8 (splice_region_variant&intron_variant)	1
CACNA1I (splice_donor_variant&intron_variant)	1
AC006023.1 (upstream_gene_variant)	1
MED8-AS1 (upstream_gene_variant)	1
MPLKIP (intron_variant)	1
HMGN2P30 (downstream_gene_variant)	1
GTF2H4 (5_prime_UTR_premature_start_codon_gain_variant)	1
GLI3 (downstream_gene_variant)	1
LIME1 (3_prime_UTR_variant)	1
GTF2H4 (intron_variant)	1
LIME1 (synonymous_variant)	1
MED8 (3_prime_UTR_variant)	1
GLI3 (intron_variant)	1
ZGPAT (3_prime_UTR_variant)	1
LATS1 (upstream_gene_variant)	1
RTEL1 (splice_region_variant&intron_variant)	1
RTEL1-TNFRSF6B (splice_region_variant&intron_variant)	1
HYI (splice_donor_variant&intron_variant)	1
COA1 (splice_region_variant&intron_variant)	1
PPDPF (intron_variant)	1
MIR4326 (downstream_gene_variant)	1
MRPL32 (splice_acceptor_variant&intron_variant)	1
AL391650.1 (downstream_gene_variant)	1
ATXN1 (5_prime_UTR_premature_start_codon_gain_variant)	1
MRPL32 (downstream_gene_variant)	1
AC005537.2 (intron_variant)	1
GTF2H4 (synonymous_variant)	1
ATXN1 (splice_acceptor_variant&intron_variant)	1
GTF2H4 (splice_donor_variant&intron_variant)	1
ATXN1 (synonymous_variant)	1
TNRC6B (upstream_gene_variant)	1
YTHDF1 (intron_variant)	1
TNRC6B (missense_variant)	1
STK17A (splice_acceptor_variant&intron_variant)	1
PPDPF (splice_region_variant)	1
ST3GAL3 (missense_variant)	1
TNRC6B (conservative_inframe_deletion)	1
STK17A (missense_variant)	1
GID8 (splice_region_variant&intron_variant)	1
MYLIP (missense_variant)	1
GID8 (intron_variant)	1
DIDO1 (upstream_gene_variant)	1
GID8 (5_prime_UTR_variant)	1
VARS2 (5_prime_UTR_variant)	1
GID8 (non_coding_transcript_exon_variant)	1
GID8 (upstream_gene_variant)	1
MYLIP (5_prime_UTR_variant)	1
AL451062.4 (splice_acceptor_variant&intron_variant)	1
PDIK1L (5_prime_UTR_variant)	1
PPDPF (splice_region_variant&intron_variant)	1
PPDPF (3_prime_UTR_variant)	1
NUP153 (synonymous_variant)	1
AC010132.2 (intron_variant)	1
HYI (stop_gained)	1
AL391650.1 (upstream_gene_variant)	1
RTEL1 (5_prime_UTR_variant)	1
RTEL1-TNFRSF6B (5_prime_UTR_variant)	1
RTEL1-TNFRSF6B (5_prime_UTR_premature_start_codon_gain_variant)	1
RTEL1 (5_prime_UTR_premature_start_codon_gain_variant)	1
HYI (synonymous_variant)	1
STMN3 (intron_variant)	1
FAM8A1 (5_prime_UTR_variant)	1
STMN3 (splice_donor_variant&intron_variant)	1
HYI (missense_variant)	1
KDM4A (intron_variant)	1
AL391650.1 (intron_variant)	1
MHENCR (downstream_gene_variant)	1
MHENCR (intron_variant)	1
MRPL32 (splice_donor_variant&intron_variant)	1
AL138824.1 (upstream_gene_variant)	1
MHENCR (upstream_gene_variant)	1
KDM4A (3_prime_UTR_variant)	1
GRAP2 (splice_acceptor_variant&intron_variant)	1
ATXN1-AS1 (intron_variant)	1
AC010132.3 (5_prime_UTR_variant)	1
KDM4A (non_coding_transcript_exon_variant)	1
ZNF593 (3_prime_UTR_variant)	1
ZNF593 (synonymous_variant)	1
LATS1 (frameshift_variant)	1
KDM4A (splice_acceptor_variant&intron_variant)	1
Z82206.1 (synonymous_variant)	1
MRPL32 (5_prime_UTR_variant)	1
AL391650.1 (non_coding_transcript_exon_variant)	1
FAAH (synonymous_variant)	1
MIR378I (downstream_gene_variant)	1
AP001605.1 (intron_variant)	1
AL356299.3 (intron_variant)	1
AL049745.1 (downstream_gene_variant)	1
DNAJC30 (synonymous_variant)	1
PARVB (splice_region_variant&non_coding_transcript_exon_variant)	1
PARVB (splice_region_variant&synonymous_variant)	1
AC119428.2-LINC02812 (intergenic_region)	1
AHCY (splice_donor_variant&intron_variant)	1
AL035458.2 (upstream_gene_variant)	1
AL031668.1 (non_coding_transcript_exon_variant)	1
VPS37D (downstream_gene_variant)	1
TBL2 (5_prime_UTR_variant)	1
PARVB (5_prime_UTR_variant)	1
AL138831.1 (upstream_gene_variant)	1
AHCY (splice_region_variant&intron_variant)	1
ITCH (upstream_gene_variant)	1
BUD23 (5_prime_UTR_variant)	1
AL138831.1 (intron_variant)	1
EIF2S2 (missense_variant)	1
LTA (splice_region_variant&intron_variant)	1
AL138831.3 (downstream_gene_variant)	1
GLRX3P2-AL138831.3 (intergenic_region)	1
GLRX3P2 (downstream_gene_variant)	1
BUD23 (splice_region_variant&non_coding_transcript_exon_variant)	1
RALY (conservative_inframe_insertion)	1
PITHD1-LYPLA2 (intergenic_region)	1
RALY (frameshift_variant&splice_region_variant)	1
RALY (splice_region_variant&non_coding_transcript_exon_variant)	1
LYPLA2 (non_coding_transcript_variant)	1
NDC1 (splice_donor_variant&intron_variant)	1
RALY (splice_acceptor_variant&intron_variant)	1
LTA (splice_acceptor_variant&intron_variant)	1
NDC1 (missense_variant)	1
AL356299.2-ITCH (intergenic_region)	1
ITCH (5_prime_UTR_variant)	1
PRPF4B (5_prime_UTR_variant)	1
BAZ1B (5_prime_UTR_variant)	1
NFKBIL1-LTA (intergenic_region)	1
BAZ1B (3_prime_UTR_variant)	1
LTA (intron_variant)	1
SAMM50 (splice_region_variant&non_coding_transcript_exon_variant)	1
DYNLRB1 (splice_region_variant&intron_variant)	1
DYNLRB1 (splice_donor_variant&intron_variant)	1
PRPF4B (synonymous_variant)	1
LYPLA2 (splice_donor_variant&intron_variant)	1
RNU6-1198P (downstream_gene_variant)	1
AL136173.1 (downstream_gene_variant)	1
DYNLRB1 (splice_acceptor_variant&intron_variant)	1
DYNLRB1 (5_prime_UTR_variant)	1
BAZ1B (splice_donor_variant&intron_variant)	1
ITCH (splice_region_variant)	1
FDX1P1 (upstream_gene_variant)	1
PARVB (5_prime_UTR_premature_start_codon_gain_variant)	1
AL109923.1 (downstream_gene_variant)	1
SAMM50 (splice_region_variant&synonymous_variant)	1
SAMM50 (splice_donor_variant&intron_variant)	1
LTA (5_prime_UTR_variant)	1
BCL7B (splice_acceptor_variant&intron_variant)	1
BCL7B (splice_donor_variant&splice_region_variant&intron_variant)	1
BCL7B (splice_donor_variant&intron_variant)	1
ITCH (synonymous_variant)	1
BCL7B (5_prime_UTR_variant)	1
LRP8 (5_prime_UTR_variant)	1
ITCH-AS1 (downstream_gene_variant)	1
TBL2 (downstream_gene_variant)	1
CDC42P1 (non_coding_transcript_exon_variant)	1
AC119428.2 (intron_variant)	1
MIR4755 (downstream_gene_variant)	1
FAM50B (synonymous_variant)	1
ZNF335 (3_prime_UTR_variant)	1
AL023973.1-RTL6 (intergenic_region)	1
AL033523.1 (upstream_gene_variant)	1
SNTA1 (splice_region_variant&intron_variant)	1
SNTA1 (synonymous_variant)	1
RFC2 (splice_region_variant)	1
PXDC1 (3_prime_UTR_variant)	1
PXDC1 (non_coding_transcript_exon_variant)	1
YIPF1 (splice_donor_variant&splice_region_variant&intron_variant)	1
NDC1 (intron_variant)	1
RTL6 (downstream_gene_variant)	1
CBFA2T2 (disruptive_inframe_insertion&splice_region_variant)	1
CBFA2T2 (splice_region_variant)	1
CBFA2T2 (splice_region_variant&non_coding_transcript_exon_variant)	1
CBFA2T2 (missense_variant)	1
LINC01656-MRPS18CP6 (intergenic_region)	1
CDK5RAP1 (5_prime_UTR_variant)	1
CDK5RAP1 (synonymous_variant)	1
RFC2 (synonymous_variant)	1
RFC2 (missense_variant)	1
YIPF1 (upstream_gene_variant)	1
ELOA-AS1-PITHD1 (intergenic_region)	1
CDK5RAP1 (missense_variant)	1
BPIFB9P (downstream_gene_variant)	1
RTL6 (5_prime_UTR_variant)	1
RFC2 (intron_variant)	1
RFC2 (splice_region_variant&intron_variant)	1
RTL6 (5_prime_UTR_premature_start_codon_gain_variant)	1
PRR5 (splice_region_variant&intron_variant)	1
RFC2 (5_prime_UTR_variant)	1
RFC2 (upstream_gene_variant)	1
MAPRE1 (3_prime_UTR_variant)	1
MAPRE1 (intron_variant)	1
CBFA2T2 (splice_donor_variant&intron_variant)	1
AL391422.1 (non_coding_transcript_exon_variant)	1
EIF4H (5_prime_UTR_variant)	1
AL356234.2 (upstream_gene_variant)	1
FAM50B (5_prime_UTR_variant)	1
CHMP4B (3_prime_UTR_variant)	1
CHMP4B (splice_acceptor_variant&intron_variant)	1
ZNF341 (downstream_gene_variant)	1
ZNF341-AS1 (upstream_gene_variant)	1
ZNF341-AS1 (intron_variant)	1
RPL31P2 (non_coding_transcript_exon_variant)	1
PITHD1 (3_prime_UTR_variant)	1
FAM50B (intron_variant)	1
PITHD1 (splice_region_variant)	1
PITHD1 (5_prime_UTR_variant)	1
PXMP4 (splice_donor_variant&intron_variant)	1
ABHD11 (synonymous_variant)	1
PITHD1 (frameshift_variant&stop_gained&splice_region_variant)	1
ABHD11 (5_prime_UTR_variant)	1
LTB (non_coding_transcript_exon_variant)	1
AL356234.2 (non_coding_transcript_exon_variant)	1
E2F1 (splice_donor_variant&intron_variant)	1
AL121906.1 (downstream_gene_variant)	1
AL391422.4 (downstream_gene_variant)	1
PXDC1 (upstream_gene_variant)	1
LIMK1 (downstream_gene_variant)	1
LIMK1 (3_prime_UTR_variant)	1
NECAB3 (non_coding_transcript_exon_variant)	1
NECAB3 (3_prime_UTR_variant)	1
EIF4H (non_coding_transcript_exon_variant)	1
AL121906.2 (downstream_gene_variant)	1
CBFA2T2-AL121906.2 (intergenic_region)	1
YIPF1 (synonymous_variant)	1
IFNGR1-OLIG3 (intergenic_region)	1
MAGOH (non_coding_transcript_exon_variant)	1
FZD9 (downstream_gene_variant)	1
MAP1LC3A (splice_acceptor_variant&intron_variant)	1
TSPO (missense_variant)	1
HMGCL (synonymous_variant)	1
AL445183.3 (upstream_gene_variant)	1
MMP24 (3_prime_UTR_variant)	1
MMP24OS (3_prime_UTR_variant)	1
MMP24OS (missense_variant)	1
TUBBP10 (downstream_gene_variant)	1
CALN1 (intron_variant)	1
MAP1LC3A (3_prime_UTR_variant)	1
TSPO (splice_acceptor_variant&intron_variant)	1
EIF6 (3_prime_UTR_variant)	1
NHSL1 (downstream_gene_variant)	1
CDYL (5_prime_UTR_premature_start_codon_gain_variant)	1
NFKBIL1 (missense_variant)	1
NFKBIL1 (synonymous_variant)	1
HMGCL (3_prime_UTR_variant)	1
SCP2 (5_prime_UTR_variant)	1
AL121753.2 (upstream_gene_variant)	1
AL121753.2 (downstream_gene_variant)	1
SCP2-PODN (intergenic_region)	1
MT1P3 (non_coding_transcript_exon_variant)	1
MT1P3 (upstream_gene_variant)	1
ECI2-DT (downstream_gene_variant)	1
CPT2 (5_prime_UTR_variant)	1
HEBP2 (downstream_gene_variant)	1
CPT2 (splice_donor_variant&intron_variant)	1
TYW1B (missense_variant)	1
TYW1B (splice_region_variant&intron_variant)	1
AL356652.1 (non_coding_transcript_exon_variant)	1
PROCR (upstream_gene_variant)	1
PROCR (splice_acceptor_variant&intron_variant)	1
RN7SL377P (upstream_gene_variant)	1
CDYL-AS1 (upstream_gene_variant)	1
STAG3L4 (splice_donor_variant&intron_variant)	1
CCDC28A (upstream_gene_variant)	1
UQCC1 (splice_donor_variant&intron_variant)	1
AC073089.1 (downstream_gene_variant)	1
CEP250 (splice_donor_variant&intron_variant)	1
ECHDC2 (downstream_gene_variant)	1
TYW1 (3_prime_UTR_variant)	1
SPDYE21P (downstream_gene_variant)	1
CEP250 (stop_gained)	1
PMS2P4 (downstream_gene_variant)	1
PMS2P4 (intron_variant)	1
AC099677.2 (upstream_gene_variant)	1
CEP250 (5_prime_UTR_variant)	1
AC099677.4 (upstream_gene_variant)	1
BIK (intron_variant)	1
ECHDC2-SCP2 (intergenic_region)	1
UQCC1 (5_prime_UTR_variant)	1
UQCC1 (splice_acceptor_variant&intron_variant)	1
EIF6 (splice_acceptor_variant&intron_variant)	1
UQCC1 (upstream_gene_variant)	1
NFKBIL1 (3_prime_UTR_variant)	1
BIK-MCAT (intergenic_region)	1
FUCA1 (missense_variant)	1
CCDC28A (missense_variant)	1
H3P2 (downstream_gene_variant)	1
MCAT (missense_variant)	1
NFKBIL1 (non_coding_transcript_exon_variant)	1
AC099677.5 (downstream_gene_variant)	1
CDYL (missense_variant)	1
GVQW2 (non_coding_transcript_exon_variant)	1
STAG3L4 (splice_region_variant&intron_variant)	1
H3P2 (upstream_gene_variant)	1
EIF6 (5_prime_UTR_premature_start_codon_gain_variant)	1
SBDSP1 (upstream_gene_variant)	1
EDEM2 (splice_acceptor_variant&intron_variant)	1
TYW1B (synonymous_variant)	1
NCOA6 (5_prime_UTR_variant)	1
GTF2IRD2P1-POM121B (intergenic_region)	1
ACSS2 (missense_variant)	1
CZIB (synonymous_variant)	1
ACSS2 (splice_donor_variant&intron_variant)	1
GTF2IRD2P1 (upstream_gene_variant)	1
PERP (missense_variant)	1
POM121B-NSUN5 (intergenic_region)	1
ACSS2 (synonymous_variant)	1
NSUN5 (stop_lost)	1
NSUN5 (splice_region_variant&intron_variant)	1
NSUN5 (splice_donor_variant&intron_variant)	1
GGT7 (upstream_gene_variant)	1
CZIB (intron_variant)	1
NCOA6 (splice_donor_variant&intron_variant)	1
NCOA6 (missense_variant)	1
GSS (synonymous_variant)	1
CZIB (upstream_gene_variant)	1
PERP (synonymous_variant)	1
NCOA6 (synonymous_variant)	1
NCOA6 (non_coding_transcript_exon_variant)	1
NCOA6 (downstream_gene_variant)	1
NSUN5 (missense_variant)	1
NSUN5 (synonymous_variant)	1
NCOA6 (3_prime_UTR_variant)	1
TP53INP2 (downstream_gene_variant)	1
PIGU (upstream_gene_variant)	1
LYPLA2 (3_prime_UTR_variant)	1
MAGOH (splice_donor_variant&intron_variant)	1
MAGOH (5_prime_UTR_variant)	1
MAP1LC3A (non_coding_transcript_exon_variant)	1
GTF2IRD2P1 (downstream_gene_variant)	1
PERP (upstream_gene_variant)	1
EDEM2 (splice_donor_variant&intron_variant)	1
Z97055.2 (non_coding_transcript_exon_variant)	1
EDEM2 (missense_variant)	1
TTLL12 (splice_acceptor_variant&intron_variant)	1
EDEM2 (3_prime_UTR_variant)	1
ECI2-DT-AL136309.2 (intergenic_region)	1
TTLL12 (synonymous_variant)	1
TTLL12 (intron_variant)	1
TTLL12 (5_prime_UTR_variant)	1
TTLL12-SCUBE1 (intergenic_region)	1
TRPC4AP (missense_variant)	1
TRPC4AP (synonymous_variant)	1
RNU6-407P (upstream_gene_variant)	1
SPDYE7P-POM121 (intergenic_region)	1
GALE (synonymous_variant)	1
EFCAB6 (upstream_gene_variant)	1
CPT2 (splice_acceptor_variant&intron_variant)	1
PMS2P7 (non_coding_transcript_exon_variant)	1
POM121 (missense_variant)	1
POM121 (splice_acceptor_variant&intron_variant)	1
Z97055.2 (intron_variant)	1
MIR499B (downstream_gene_variant)	1
MIR499A (upstream_gene_variant)	1
ECI2 (splice_region_variant&intron_variant)	1
C6orf201 (upstream_gene_variant)	1
POM121 (stop_lost)	1
POM121 (stop_lost&splice_region_variant)	1
PRPF4B (intron_variant)	1
GALE (3_prime_UTR_variant)	1
AC211476.9 (downstream_gene_variant)	1
PERP-ARFGEF3 (intergenic_region)	1
PRPF4B (splice_donor_variant&intron_variant)	1
GTF2IRD1 (synonymous_variant)	1
MAPRE1 (splice_region_variant&intron_variant)	1
AL035071.2 (downstream_gene_variant)	1
LTB-LST1 (intergenic_region)	1
KIAA0930 (splice_acceptor_variant&intron_variant)	1
AL121772.3 (upstream_gene_variant)	1
PYGB (upstream_gene_variant)	1
MDS2 (non_coding_transcript_exon_variant)	1
KIAA0930 (synonymous_variant)	1
AL031963.3 (non_coding_transcript_exon_variant)	1
ABHD12 (3_prime_UTR_variant)	1
POM121C-SPDYE5 (intergenic_region)	1
ABHD12 (synonymous_variant)	1
RHBDD2 (synonymous_variant)	1
MAP3K5 (splice_acceptor_variant&intron_variant)	1
MDS2 (downstream_gene_variant)	1
ABHD12 (splice_acceptor_variant&intron_variant)	1
AL031963.3 (upstream_gene_variant)	1
POR (splice_region_variant&intron_variant)	1
LST1 (splice_donor_variant&intron_variant)	1
DHCR24 (splice_acceptor_variant&intron_variant)	1
MAP3K5 (missense_variant)	1
DHCR24 (synonymous_variant)	1
KIAA0930 (intron_variant)	1
KIAA0930 (5_prime_UTR_variant)	1
MAP3K5 (3_prime_UTR_variant)	1
AL121772.2 (upstream_gene_variant)	1
POR (splice_acceptor_variant&intron_variant)	1
NQO2 (splice_region_variant&intron_variant)	1
NQO2 (synonymous_variant)	1
ENTPD6 (non_coding_transcript_exon_variant)	1
AL035252.5 (downstream_gene_variant)	1
LST1 (splice_region_variant&intron_variant)	1
POR (missense_variant)	1
USP24 (5_prime_UTR_variant)	1
ABHD12 (splice_region_variant&intron_variant)	1
ABHD12 (missense_variant)	1
ABHD12 (splice_donor_variant&splice_region_variant&intron_variant)	1
TTC22 (synonymous_variant)	1
SPDYE5 (upstream_gene_variant)	1
SPDYE5 (downstream_gene_variant)	1
VN1R108P (downstream_gene_variant)	1
AL390198.1 (intron_variant)	1
AL390198.1 (upstream_gene_variant)	1
ZNF337-AL390198.1 (intergenic_region)	1
ZNF337 (upstream_gene_variant)	1
SPDYE5-PMS2P3 (intergenic_region)	1
RPL11 (upstream_gene_variant)	1
PMS2P3 (downstream_gene_variant)	1
ZNF337 (frameshift_variant)	1
AL008718.3 (upstream_gene_variant)	1
AC211429.1 (upstream_gene_variant)	1
ZNF337 (missense_variant)	1
TTC22 (splice_donor_variant&intron_variant)	1
PPIAP2 (downstream_gene_variant)	1
MAP3K5 (splice_donor_variant&splice_region_variant&intron_variant)	1
NANP (upstream_gene_variant)	1
NANP-ZNF337-AS1 (intergenic_region)	1
NANP (5_prime_UTR_variant)	1
NUP50 (synonymous_variant)	1
HIP1 (synonymous_variant)	1
MDS2-AL451000.1 (intergenic_region)	1
RIPK1 (synonymous_variant)	1
TTC22 (5_prime_UTR_variant)	1
GINS1 (intron_variant)	1
GINS1 (3_prime_UTR_variant)	1
RHBDD2 (5_prime_UTR_premature_start_codon_gain_variant)	1
ABHD12 (splice_donor_variant&intron_variant)	1
PPIAP2 (upstream_gene_variant)	1
USP24-MIR4422HG (intergenic_region)	1
NQO2 (missense_variant)	1
