Variant	N
DUSP22 (synonymous_variant)	1
SUV39H1 (upstream_gene_variant)	1
AC231533.1 (non_coding_transcript_exon_variant)	1
SUV39H1 (missense_variant)	1
ICMT (upstream_gene_variant)	1
LINC00337 (intron_variant)	1
FER (missense_variant&splice_region_variant)	1
GJA1P1 (upstream_gene_variant)	1
SPDL1-DOCK2 (intergenic_region)	1
NONO (3_prime_UTR_variant)	1
FER (missense_variant)	1
TAF1 (splice_acceptor_variant&intron_variant)	1
LINC00337 (non_coding_transcript_exon_variant)	1
NONO (splice_region_variant&intron_variant)	1
SPDL1 (synonymous_variant)	1
ICMT (splice_region_variant&intron_variant)	1
RNF207 (downstream_gene_variant)	1
SPDL1 (intron_variant)	1
FER (non_coding_transcript_exon_variant)	1
TAF1 (3_prime_UTR_variant)	1
ICMT (3_prime_UTR_variant)	1
AC109481.2 (upstream_gene_variant)	1
FER (splice_region_variant&non_coding_transcript_exon_variant)	1
AC116428.1 (upstream_gene_variant)	1
NLGN3 (synonymous_variant)	1
INSYN2B (upstream_gene_variant)	1
MED12 (non_coding_transcript_exon_variant)	1
FER (5_prime_UTR_premature_start_codon_gain_variant)	1
MED12 (missense_variant)	1
NLGN3 (upstream_gene_variant)	1
NLGN3 (intron_variant)	1
DOCK2 (disruptive_inframe_insertion&splice_region_variant)	1
NLGN3 (missense_variant)	1
PLEKHG5 (downstream_gene_variant)	1
NLGN3 (3_prime_UTR_variant)	1
DOCK2 (splice_region_variant&non_coding_transcript_exon_variant)	1
AL590764.1 (upstream_gene_variant)	1
AL590764.1 (non_coding_transcript_exon_variant)	1
ZMYM3 (intron_variant)	1
ZMYM3 (missense_variant)	1
FER (5_prime_UTR_variant)	1
AC116428.1 (non_coding_transcript_exon_variant)	1
ICMT (non_coding_transcript_exon_variant)	1
MAT2B (splice_region_variant&non_coding_transcript_exon_variant)	1
AC026403.1 (downstream_gene_variant)	1
ERCC6L (3_prime_UTR_variant)	1
ERCC6L (missense_variant)	1
ERCC6L (intron_variant)	1
ERCC6L (upstream_gene_variant)	1
RPS4X (synonymous_variant)	1
WWC1-RARS1 (intergenic_region)	1
RPS4X (downstream_gene_variant)	1
RPS4X (5_prime_UTR_variant)	1
RN7SL388P (upstream_gene_variant)	1
HDAC8 (non_coding_transcript_exon_variant)	1
AC026403.1-LINC01947 (intergenic_region)	1
HDAC8 (3_prime_UTR_variant)	1
MAT2B-AC010291.1 (intergenic_region)	1
HDAC8 (splice_region_variant&intron_variant)	1
HDAC8 (upstream_gene_variant)	1
AL133500.1 (splice_region_variant&intron_variant)	1
PJA2 (intron_variant)	1
PIN4 (3_prime_UTR_variant)	1
PANK3 (upstream_gene_variant)	1
SLC2A3P1 (non_coding_transcript_exon_variant)	1
OGT (splice_donor_variant&intron_variant)	1
ICMT (downstream_gene_variant)	1
GCNA (missense_variant)	1
PANK3 (synonymous_variant)	1
MIR103B1 (upstream_gene_variant)	1
MIR103A1 (downstream_gene_variant)	1
AL031847.1 (upstream_gene_variant)	1
NHSL2 (missense_variant)	1
AC008467.1 (upstream_gene_variant)	1
RPL22 (upstream_gene_variant)	1
RARS1 (splice_donor_variant&intron_variant)	1
RNF207 (intron_variant)	1
RARS1 (splice_acceptor_variant&intron_variant)	1
RNF207 (upstream_gene_variant)	1
AC008467.1 (downstream_gene_variant)	1
AC008467.1 (intron_variant)	1
DOCK2-FOXI1 (intergenic_region)	1
TNFRSF25 (5_prime_UTR_variant)	1
AL590764.2 (upstream_gene_variant)	1
PJA1 (splice_region_variant&intron_variant)	1
RNU6-731P (upstream_gene_variant)	1
NOL9 (splice_region_variant&intron_variant)	1
AC027313.1-AC114940.1 (intergenic_region)	1
SERBP1P1 (downstream_gene_variant)	1
EFNB1 (upstream_gene_variant)	1
LINC01950-PSMC1P5 (intergenic_region)	1
STK10 (3_prime_UTR_variant)	1
PJA1 (splice_donor_variant&intron_variant)	1
RNU6-245P-RPL31P63 (intergenic_region)	1
PJA1 (5_prime_UTR_variant)	1
PJA1-HMGN1P35 (intergenic_region)	1
NOL9 (splice_acceptor_variant&intron_variant)	1
NOL9 (synonymous_variant)	1
IGBP1 (splice_region_variant&intron_variant)	1
FBXW11 (splice_donor_variant&intron_variant)	1
PSMC1P5 (upstream_gene_variant)	1
RNU6-731P (downstream_gene_variant)	1
RNU6-245P (downstream_gene_variant)	1
PLEKHG5 (3_prime_UTR_variant)	1
EDA2R (missense_variant)	1
MSN (splice_acceptor_variant&intron_variant)	1
ETF1P3 (non_coding_transcript_exon_variant)	1
AL450487.1 (non_coding_transcript_exon_variant)	1
AL034397.1 (downstream_gene_variant)	1
ZBTB48 (5_prime_UTR_variant)	1
UBTD2 (5_prime_UTR_variant)	1
KLF3P1 (upstream_gene_variant)	1
STK10-EFCAB9 (intergenic_region)	1
STK10 (frameshift_variant&splice_region_variant)	1
NOL9-TAS1R1 (intergenic_region)	1
STK10 (splice_acceptor_variant&intron_variant)	1
NUDT12 (non_coding_transcript_exon_variant)	1
YIPF6 (non_coding_transcript_exon_variant)	1
RNA5SP189-AC027313.1 (intergenic_region)	1
YIPF6 (splice_region_variant&non_coding_transcript_exon_variant)	1
YIPF6 (frameshift_variant&stop_gained&splice_region_variant)	1
IGBP1-AS2 (upstream_gene_variant)	1
RAB41 (downstream_gene_variant)	1
PDZD11 (splice_donor_variant&intron_variant)	1
CXorf65 (3_prime_UTR_variant)	1
SNX12 (3_prime_UTR_variant)	1
PLEKHG5 (intron_variant)	1
PLEKHG5 (splice_acceptor_variant&intron_variant)	1
FOXO4 (3_prime_UTR_variant)	1
AL590764.2 (downstream_gene_variant)	1
AL590764.2 (3_prime_UTR_variant)	1
CXorf65 (non_coding_transcript_exon_variant)	1
CXorf65 (synonymous_variant)	1
KIF4A (upstream_gene_variant)	1
ESPN (downstream_gene_variant)	1
TNFRSF25 (non_coding_transcript_exon_variant)	1
IL2RG (3_prime_UTR_variant)	1
IL2RG (splice_acceptor_variant&intron_variant)	1
AL590764.2 (splice_acceptor_variant&intron_variant)	1
FER (splice_donor_variant&intron_variant)	1
IL2RG-MED12 (intergenic_region)	1
SNX12 (non_coding_transcript_exon_variant)	1
LCP2 (splice_donor_variant&intron_variant)	1
PLEKHG5 (missense_variant)	1
LCP2 (splice_acceptor_variant&intron_variant)	1
KIF4A (missense_variant)	1
KIF4A (non_coding_transcript_exon_variant)	1
PDZD11 (upstream_gene_variant)	1
RNU4-81P (downstream_gene_variant)	1
EFNA5 (intron_variant)	1
DLG3-AS1 (downstream_gene_variant)	1
DLG3 (5_prime_UTR_variant)	1
NPM1 (3_prime_UTR_variant)	1
NPM1 (splice_acceptor_variant&intron_variant)	1
NPM1 (splice_donor_variant&intron_variant)	1
DLG3 (synonymous_variant)	1
MIR3912 (upstream_gene_variant)	1
FBXL17 (missense_variant)	1
FBXL17 (5_prime_UTR_variant)	1
LCP2 (5_prime_UTR_variant)	1
MAT2B (splice_acceptor_variant&intron_variant)	1
MAT2B (splice_region_variant&synonymous_variant)	1
RGMB-AS1 (non_coding_transcript_exon_variant)	1
AC008676.1 (splice_region_variant&intron_variant)	1
CAMK4 (5_prime_UTR_variant)	1
CYFIP2 (splice_acceptor_variant&intron_variant)	1
LRRC47-CEP104 (intergenic_region)	1
AC010468.2 (non_coding_transcript_exon_variant)	1
LRRC47 (non_coding_transcript_exon_variant)	1
AC008676.1 (splice_donor_variant&intron_variant)	1
AC010468.2 (intron_variant)	1
ATRX (missense_variant)	1
ADAM19 (splice_acceptor_variant&intron_variant)	1
AC008676.3 (5_prime_UTR_premature_start_codon_gain_variant)	1
AC010275.1 (upstream_gene_variant)	1
CYFIP2 (conservative_inframe_insertion&splice_region_variant)	1
MAGT1 (splice_acceptor_variant&intron_variant)	1
CAMK4 (splice_donor_variant&intron_variant)	1
COX7B (intron_variant)	1
FNDC9 (synonymous_variant)	1
AC233296.1 (intron_variant)	1
AC233981.2-LDHBP2 (intergenic_region)	1
CYFIP2 (synonymous_variant)	1
ZDHHC15 (intron_variant)	1
DFFB-C1orf174 (intergenic_region)	1
RNU6-260P (upstream_gene_variant)	1
CLINT1 (missense_variant)	1
DFFB (5_prime_UTR_variant)	1
AL137013.1-ZDHHC15 (intergenic_region)	1
AL137013.1 (upstream_gene_variant)	1
ZDHHC15 (3_prime_UTR_variant)	1
AC026407.1 (downstream_gene_variant)	1
LDHBP2 (downstream_gene_variant)	1
CEP104 (splice_acceptor_variant&intron_variant)	1
THG1L (splice_acceptor_variant&intron_variant)	1
PBDC1 (missense_variant)	1
AC008694.2 (non_coding_transcript_exon_variant)	1
PBDC1 (splice_donor_variant&intron_variant)	1
RNU6-390P (upstream_gene_variant)	1
AC106801.1 (downstream_gene_variant)	1
AC008676.3 (synonymous_variant)	1
CAMK4 (synonymous_variant)	1
NAP1L2 (missense_variant)	1
WRAP73 (upstream_gene_variant)	1
CCDC27 (upstream_gene_variant)	1
TP73-AS1 (splice_donor_variant&intron_variant)	1
MED7 (intron_variant)	1
CYSLTR1 (synonymous_variant)	1
FAM71B (downstream_gene_variant)	1
CYSLTR1 (splice_region_variant&intron_variant)	1
WRAP73 (splice_acceptor_variant&intron_variant)	1
P2RY10 (splice_donor_variant&splice_region_variant&intron_variant)	1
TAF9B-FNDC3CP (intergenic_region)	1
P2RY10 (splice_donor_variant&intron_variant)	1
AC011377.1 (intron_variant)	1
HAVCR2 (upstream_gene_variant)	1
AC011377.1 (upstream_gene_variant)	1
WRAP73 (splice_donor_variant&intron_variant)	1
AC137549.1-LINC02200 (intergenic_region)	1
GPR174 (stop_gained)	1
TAF9B (upstream_gene_variant)	1
TAF9B (missense_variant)	1
COX7B-ATP7A (intergenic_region)	1
AC009185.1 (non_coding_transcript_exon_variant)	1
CAMK4-STARD4 (intergenic_region)	1
AL356235.1 (splice_donor_variant&intron_variant)	1
SMIM1 (intron_variant)	1
AL356235.1 (splice_region_variant&intron_variant)	1
STARD4 (non_coding_transcript_exon_variant)	1
PGAM4 (3_prime_UTR_variant)	1
CCDC27 (downstream_gene_variant)	1
STARD4-AS1 (upstream_gene_variant)	1
AC010609.1 (upstream_gene_variant)	1
PGAM4 (missense_variant)	1
AC009185.1 (downstream_gene_variant)	1
ITK-AC009185.1 (intergenic_region)	1
ATP7A (splice_acceptor_variant&intron_variant)	1
ITK (3_prime_UTR_variant)	1
PGK1 (splice_acceptor_variant&intron_variant)	1
PGK1 (non_coding_transcript_exon_variant)	1
UPRT (synonymous_variant)	1
UPRT (5_prime_UTR_premature_start_codon_gain_variant)	1
CLINT1 (splice_acceptor_variant&intron_variant)	1
MAN2A1 (conservative_inframe_insertion)	1
AL031847.2 (splice_region_variant&intron_variant)	1
PTTG1 (5_prime_UTR_variant)	1
SLU7 (5_prime_UTR_variant)	1
RPL22 (3_prime_UTR_variant)	1
SLU7 (non_coding_transcript_exon_variant)	1
SLU7 (missense_variant&splice_region_variant)	1
SLU7 (splice_donor_variant&intron_variant)	1
AL627389.1 (upstream_gene_variant)	1
PTTG1 (intron_variant)	1
AL139400.1 (non_coding_transcript_exon_variant)	1
KCNAB2 (synonymous_variant)	1
AC008417.1 (upstream_gene_variant)	1
ATP5MDP1 (upstream_gene_variant)	1
ZBED8 (downstream_gene_variant)	1
RAB11FIP1P1 (non_coding_transcript_exon_variant)	1
ZBED8 (3_prime_UTR_variant)	1
PTTG1 (splice_acceptor_variant&intron_variant)	1
RPL22 (disruptive_inframe_insertion&splice_region_variant)	1
CLINT1 (frameshift_variant&splice_region_variant)	1
PJA2 (non_coding_transcript_exon_variant)	1
MAP2K4P1 (downstream_gene_variant)	1
MORF4L1P6-MAP2K4P1 (intergenic_region)	1
NUDCD2 (splice_acceptor_variant&intron_variant)	1
CHIC1 (non_coding_transcript_exon_variant)	1
NUDCD2 (splice_donor_variant&intron_variant)	1
CHIC1-SEPHS1P4 (intergenic_region)	1
SEPHS1P4 (upstream_gene_variant)	1
SEPHS1P4 (downstream_gene_variant)	1
AL353804.3 (non_coding_transcript_exon_variant)	1
AL353804.4 (downstream_gene_variant)	1
CCNG1 (splice_acceptor_variant&intron_variant)	1
AL353804.4 (upstream_gene_variant)	1
CCNG1 (splice_region_variant)	1
MAN2A1 (missense_variant)	1
RPL22 (splice_region_variant&intron_variant)	1
AL353804.5 (upstream_gene_variant)	1
AC112191.3 (non_coding_transcript_exon_variant)	1
AC112191.2 (splice_region_variant&non_coding_transcript_exon_variant)	1
KCNAB2 (5_prime_UTR_variant)	1
RLIM (5_prime_UTR_variant)	1
RPS7P14 (non_coding_transcript_exon_variant)	1
C1orf174 (intron_variant)	1
C1orf174 (splice_region_variant&intron_variant)	1
C1orf174 (splice_acceptor_variant&intron_variant)	1
RNF145 (splice_donor_variant&intron_variant)	1
RLIM (synonymous_variant)	1
RLIM (missense_variant)	1
NEXMIF (intron_variant)	1
PGAM5P1-TMEM232 (intergenic_region)	1
NEXMIF-ABCB7 (intergenic_region)	1
C1orf174 (missense_variant)	1
ABCB7 (non_coding_transcript_exon_variant)	1
ABCB7 (3_prime_UTR_variant)	1
RNF145 (splice_acceptor_variant&intron_variant)	1
WDR36 (5_prime_UTR_variant)	1
C1orf174 (3_prime_UTR_variant)	1
UBLCP1 (non_coding_transcript_exon_variant)	1
GAPDHP40 (downstream_gene_variant)	1
AC004386.6 (non_coding_transcript_exon_variant)	1
SLC25A46 (5_prime_UTR_premature_start_codon_gain_variant)	1
TMEM232 (intron_variant)	1
MIR374C (downstream_gene_variant)	1
MIR421 (upstream_gene_variant)	1
MIR374B (upstream_gene_variant)	1
RN7SL648P (non_coding_transcript_exon_variant)	1
RN7SL648P (upstream_gene_variant)	1
TMEM232 (downstream_gene_variant)	1
PWWP2A (missense_variant)	1
FTX (splice_region_variant&intron_variant)	1
AC068657.2 (non_coding_transcript_exon_variant)	1
AC068657.2 (downstream_gene_variant)	1
AC004386.5 (non_coding_transcript_exon_variant)	1
MIR545 (downstream_gene_variant)	1
MIR374A (downstream_gene_variant)	1
AC004386.5 (downstream_gene_variant)	1
NUDT12 (synonymous_variant)	1
MSN (splice_donor_variant&intron_variant)	1
MSN (upstream_gene_variant)	1
AC232271.2 (upstream_gene_variant)	1
TNFRSF9 (3_prime_UTR_variant)	1
FOXP3 (non_coding_transcript_exon_variant)	1
FAF2 (non_coding_transcript_exon_variant)	1
AC021086.1 (upstream_gene_variant)	1
FAM174A (synonymous_variant)	1
CLTB (non_coding_transcript_exon_variant)	1
PPP1R3F (splice_region_variant&intron_variant)	1
PPP1R3F (3_prime_UTR_variant)	1
FAF2 (synonymous_variant)	1
PPP1R3F (non_coding_transcript_exon_variant)	1
GAGE10 (upstream_gene_variant)	1
TNFRSF9 (downstream_gene_variant)	1
CLCN5 (3_prime_UTR_variant)	1
CLCN5 (downstream_gene_variant)	1
FAM174A (intron_variant)	1
BMP15 (upstream_gene_variant)	1
CCDC22 (synonymous_variant)	1
RNF44 (non_coding_transcript_exon_variant)	1
FAM174A (splice_donor_variant&intron_variant)	1
RN7SL684P (upstream_gene_variant)	1
EIF4E1B (downstream_gene_variant)	1
TSPAN17 (5_prime_UTR_variant)	1
TSPAN17 (upstream_gene_variant)	1
GPRIN1 (missense_variant)	1
MAGIX-PLP2 (intergenic_region)	1
PLP2 (intron_variant)	1
PLP2 (downstream_gene_variant)	1
AC021086.1 (intron_variant)	1
CCDC22 (splice_acceptor_variant&intron_variant)	1
PRICKLE3 (non_coding_transcript_exon_variant)	1
PARK7 (splice_region_variant&non_coding_transcript_exon_variant)	1
PARK7 (splice_region_variant)	1
AC113385.1 (intron_variant)	1
CCDC22 (5_prime_UTR_variant)	1
RNF44 (synonymous_variant)	1
CCDC22 (non_coding_transcript_exon_variant)	1
CLTB (splice_donor_variant&intron_variant)	1
CLTB (splice_acceptor_variant&intron_variant)	1
MSN (non_coding_transcript_exon_variant)	1
PER3 (synonymous_variant)	1
ST8SIA4 (splice_region_variant&intron_variant)	1
FAM156A (intron_variant)	1
ARL10 (synonymous_variant)	1
MIR1271 (upstream_gene_variant)	1
TSPYL2 (splice_region_variant&intron_variant)	1
TSPYL2 (missense_variant)	1
TSPYL2 (downstream_gene_variant)	1
KIAA1191 (5_prime_UTR_variant)	1
MIR548P (downstream_gene_variant)	1
AC138956.2 (intron_variant)	1
Z98884.1 (downstream_gene_variant)	1
ACTG1P10 (non_coding_transcript_exon_variant)	1
PER3 (splice_acceptor_variant&intron_variant)	1
AL139396.1 (downstream_gene_variant)	1
AC138956.2 (non_coding_transcript_exon_variant)	1
AC138956.2 (upstream_gene_variant)	1
PER3 (splice_region_variant&intron_variant)	1
FAM174A (downstream_gene_variant)	1
NUDT10 (upstream_gene_variant)	1
UTS2 (missense_variant)	1
AC233976.2 (intron_variant)	1
NOP16 (intron_variant)	1
AL158055.1 (upstream_gene_variant)	1
CLTB (downstream_gene_variant)	1
AL158055.1 (downstream_gene_variant)	1
GSPT2 (5_prime_UTR_variant)	1
GSPT2 (missense_variant)	1
RNU6-504P (upstream_gene_variant)	1
AL450023.1 (non_coding_transcript_exon_variant)	1
UTS2 (downstream_gene_variant)	1
NOP16 (synonymous_variant)	1
NOP16 (3_prime_UTR_variant)	1
NOP16 (missense_variant)	1
PER3 (3_prime_UTR_variant)	1
FAM174A (3_prime_UTR_variant)	1
SSX7 (upstream_gene_variant)	1
TSPAN17 (synonymous_variant)	1
GPKOW (5_prime_UTR_variant)	1
TSPAN17 (missense_variant)	1
RERE (splice_donor_variant&intron_variant)	1
TIMM17B (missense_variant)	1
LMAN2 (non_coding_transcript_exon_variant)	1
LMAN2 (3_prime_UTR_variant)	1
PRELID1 (intron_variant)	1
PQBP1 (splice_acceptor_variant&intron_variant)	1
RERE-AS1 (upstream_gene_variant)	1
PQBP1 (splice_region_variant&intron_variant)	1
PQBP1 (splice_donor_variant&intron_variant)	1
RERE-ENO1 (intergenic_region)	1
PQBP1 (non_coding_transcript_exon_variant)	1
SLC35A2 (3_prime_UTR_variant)	1
PRELID1 (synonymous_variant)	1
RERE (non_coding_transcript_exon_variant)	1
RAB24 (5_prime_UTR_variant)	1
SLC35A2 (5_prime_UTR_variant)	1
CSNK1A1P3 (non_coding_transcript_exon_variant)	1
RERE (5_prime_UTR_variant)	1
TIMM17B (synonymous_variant)	1
GPKOW (splice_acceptor_variant&intron_variant)	1
ENO1 (splice_acceptor_variant&intron_variant)	1
RGMB-AS1 (downstream_gene_variant)	1
AC231533.2 (downstream_gene_variant)	1
RGMB (upstream_gene_variant)	1
RGMB (synonymous_variant)	1
ENO1-AS1 (non_coding_transcript_exon_variant)	1
ENO1 (5_prime_UTR_premature_start_codon_gain_variant)	1
ENO1 (splice_donor_variant&intron_variant)	1
RGS14 (splice_acceptor_variant&intron_variant)	1
LMAN2 (synonymous_variant)	1
LMAN2-RGS14 (intergenic_region)	1
LMAN2 (splice_region_variant&non_coding_transcript_exon_variant)	1
PCSK1N (missense_variant)	1
LMAN2 (frameshift_variant&splice_region_variant)	1
LMAN2 (splice_acceptor_variant&intron_variant)	1
PCSK1N (synonymous_variant)	1
MIR6728 (splice_region_variant&non_coding_transcript_exon_variant)	1
PIM2 (splice_acceptor_variant&intron_variant)	1
MXD3 (non_coding_transcript_exon_variant)	1
PIM2 (5_prime_UTR_premature_start_codon_gain_variant)	1
AC022121.1 (upstream_gene_variant)	1
TFE3 (synonymous_variant)	1
AC146507.2 (upstream_gene_variant)	1
CHD1 (5_prime_UTR_variant)	1
ERRFI1 (intron_variant)	1
CHD1-LINC02062 (intergenic_region)	1
TFE3 (missense_variant)	1
ERRFI1 (non_coding_transcript_exon_variant)	1
ZNF346 (splice_region_variant&intron_variant)	1
PIM2 (5_prime_UTR_variant)	1
ZNF346-IT1 (downstream_gene_variant)	1
WDR45 (3_prime_UTR_variant)	1
UIMC1 (splice_acceptor_variant&intron_variant)	1
ERRFI1 (synonymous_variant)	1
UIMC1 (3_prime_UTR_variant)	1
UIMC1 (missense_variant)	1
PARK7 (missense_variant)	1
AC146507.3 (intron_variant)	1
ERRFI1 (3_prime_UTR_variant)	1
TFE3 (3_prime_UTR_variant)	1
GRIPAP1 (missense_variant)	1
RAB24 (synonymous_variant)	1
RAB24 (intron_variant)	1
OTUD5 (splice_region_variant&intron_variant)	1
SLC45A1 (3_prime_UTR_variant)	1
RAB24 (splice_acceptor_variant&intron_variant)	1
AC233300.1 (upstream_gene_variant)	1
MXD3 (splice_acceptor_variant&intron_variant)	1
SLC45A1 (non_coding_transcript_exon_variant)	1
OTUD5 (5_prime_UTR_variant)	1
OTUD5-RNU6-722P (intergenic_region)	1
AL356072.1 (upstream_gene_variant)	1
SLC45A1 (upstream_gene_variant)	1
GRIPAP1 (3_prime_UTR_variant)	1
NSD1 (splice_region_variant&intron_variant)	1
CHD1 (non_coding_transcript_exon_variant)	1
KDM5C (3_prime_UTR_variant)	1
MIR6895 (downstream_gene_variant)	1
MIR6895 (upstream_gene_variant)	1
FAAH2 (3_prime_UTR_variant)	1
PPP1R11P2-FAAH2 (intergenic_region)	1
FAAH2 (upstream_gene_variant)	1
CREBRF (5_prime_UTR_variant)	1
AC008378.1-CREBRF (intergenic_region)	1
FAAH2 (splice_acceptor_variant&intron_variant)	1
ATP6V0E1-AC008378.1 (intergenic_region)	1
SNORA74B (splice_region_variant&non_coding_transcript_exon_variant)	1
PHF13 (upstream_gene_variant)	1
NBDY (non_coding_transcript_exon_variant)	1
ZXDB (synonymous_variant)	1
ZXDB (3_prime_UTR_variant)	1
ATP6V0E1 (splice_region_variant&intron_variant)	1
ZXDA (3_prime_UTR_variant)	1
ZXDA (missense_variant)	1
ATP6V0E1 (3_prime_UTR_variant)	1
CBX1P1 (downstream_gene_variant)	1
AL139397.1 (downstream_gene_variant)	1
PHF13 (splice_donor_variant&intron_variant)	1
CPEB4 (5_prime_UTR_variant)	1
THAP3 (synonymous_variant)	1
BOD1 (3_prime_UTR_variant)	1
MIR4536-1 (upstream_gene_variant)	1
MIR4536-2 (downstream_gene_variant)	1
MAGEH1 (5_prime_UTR_variant)	1
BNIP1 (intron_variant)	1
BNIP1 (synonymous_variant)	1
RRAGB (downstream_gene_variant)	1
BNIP1 (5_prime_UTR_variant)	1
PHF13 (splice_region_variant&intron_variant)	1
AC008378.2 (non_coding_transcript_exon_variant)	1
AC008378.2 (downstream_gene_variant)	1
AL354793.1 (non_coding_transcript_exon_variant)	1
CREBRF-AC008378.2 (intergenic_region)	1
NBDY (upstream_gene_variant)	1
NBDY (5_prime_UTR_variant)	1
CREBRF (splice_acceptor_variant&intron_variant)	1
KLHL21 (splice_acceptor_variant&intron_variant)	1
PPIP5K2 (synonymous_variant)	1
CBX1P1 (upstream_gene_variant)	1
ZC3H12B (3_prime_UTR_variant)	1
ZC4H2 (splice_donor_variant&intron_variant)	1
ZC4H2 (non_coding_transcript_exon_variant)	1
ZC4H2 (intron_variant)	1
ZBTB48 (splice_donor_variant&intron_variant)	1
C5orf30 (intron_variant)	1
TLE1P1 (non_coding_transcript_exon_variant)	1
TLE1P1 (downstream_gene_variant)	1
LAS1L (intron_variant)	1
LINC01278 (downstream_gene_variant)	1
LAS1L (downstream_gene_variant)	1
NUDT12 (3_prime_UTR_variant)	1
DUSP1 (synonymous_variant)	1
LAS1L (upstream_gene_variant)	1
LAS1L (splice_region_variant&intron_variant)	1
DUSP1 (missense_variant)	1
ZBTB48 (5_prime_UTR_premature_start_codon_gain_variant)	1
ERGIC1 (3_prime_UTR_variant)	1
RPL26L1 (5_prime_UTR_variant)	1
MTMR8-PFN5P (intergenic_region)	1
MTMR8 (upstream_gene_variant)	1
AC008429.2-ATP6V0E1 (intergenic_region)	1
AC008429.2 (downstream_gene_variant)	1
AC008429.2 (splice_region_variant&non_coding_transcript_exon_variant)	1
PPIP5K2 (missense_variant)	1
KLHL21 (synonymous_variant)	1
